transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInUSD,blockTimestamp
0x0f0b74ea46fda60b680d68f18f25765e18654597bd66a85a6947fb974dcafc76,0xe8a9693002d1397ca7a0ee11c2ab2ed6932d2966,ethereum-mainnet,plasma-mainnet,0x356b8d89c1e1239cbbb9de4815c39a1474d5ba7d,syrupUSDT,136882884159,136882.884159,1.0962818934042458,150062.23,0.011394378208029372,,,0.25,2025-10-04T22:29:23
0xeecf72e7c2623c9744095f039ba595a521b54f7f79a8e2a0ac859ffcdfb59de6,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,0g-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4000000000,4000,0.9998,3999.20,0.023614850539625538,,,0.52,2025-10-04T22:49:47
0x2f45f67fe307cbd5fadf9e052674cf50e6767b18a2b9f46163cd0410cfdc3b1f,0xe8a9693002d1397ca7a0ee11c2ab2ed6932d2966,ethereum-mainnet,plasma-mainnet,0x356b8d89c1e1239cbbb9de4815c39a1474d5ba7d,syrupUSDT,136882067069,136882.067069,1.0962818934042458,150061.33,0.011394378208029372,,,0.25,2025-10-04T23:10:59
0x30b8e007610efcbe14df7cb7a6ddd8acff89b1ffc923185c8acaa970e0e5b2c1,0x977751930483d7d345cd18dbbc37a4e28c0c2736,ethereum-mainnet,plasma-mainnet,0x356b8d89c1e1239cbbb9de4815c39a1474d5ba7d,syrupUSDT,88004119026,88004.119026,1.0962818934042458,96477.32,0.011394378208029372,,,0.25,2025-10-04T23:11:35
0xadb1adeec01b337f909e56d03805c797f001161906e0cbe39e6fb820186b4caa,0xe8a9693002d1397ca7a0ee11c2ab2ed6932d2966,ethereum-mainnet,plasma-mainnet,0x356b8d89c1e1239cbbb9de4815c39a1474d5ba7d,syrupUSDT,136881594890,136881.594890,1.0962818934042458,150060.81,0.011394378208029372,,,0.25,2025-10-04T23:34:59
0xe8316890b509b09e049e4718f057c803b0c14197708152fd556da21326f4ee87,0x05ab9caac4c091d73299e58aa33fb7d15d98d895,ethereum-mainnet,solana-mainnet,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,265836166281,265836.166281,1.1287636987102143,300066.21,0.015843374420950049,,,0.35,2025-10-04T23:42:11
0xf8da6f05be6a8f7f1f58feff79d509cf32c805c2cbc0473da6d36a28c581a24d,0x832c48ecd7edf15e2c143c1fce5b25ff0126bfdf,ethereum-mainnet,plasma-mainnet,0x356b8d89c1e1239cbbb9de4815c39a1474d5ba7d,syrupUSDT,456274604968,456274.604968,1.0962818934042458,500205.59,0.011394378208029372,,,0.25,2025-10-04T23:45:47
0xab1e70b28b1b9abdc7357cfac351a49752cd04284c1644339d8bab9f12705878,0xe8a9693002d1397ca7a0ee11c2ab2ed6932d2966,ethereum-mainnet,plasma-mainnet,0x356b8d89c1e1239cbbb9de4815c39a1474d5ba7d,syrupUSDT,136881236430,136881.236430,1.0962818934042458,150060.42,0.011394378208029372,,,0.25,2025-10-04T23:58:11
0x4b88f9d6b2a2236e7aa4c5809b1751038c9979d19b7f1fde079cfab8142d9d07,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-arbitrum-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,101510994,101.510994,0.9998,101.49,0.013439037091047931,,,0.30,2025-10-04T01:52:06
0x95075799b50bca9b5c7cefd533e6d73cab4a56f99b6dd16cf363acaabb15818c,0x97592dc676d6051bf813f663b717cfd6b177eeff,avalanche-mainnet,polygon-mainnet,,,,,,,0.004648566472207915,,,0.10,2025-10-04T02:34:47
0x79ad921d04ef79035f9f928fee55b9bbb48a2be8088b2e80a2a286c5a5ee5f5f,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-base-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,2320000,2.320000,0.9998,2.32,0.011208998746296148,,,0.25,2025-10-04T02:36:42
0xa194737d08e8bb0f0a17dc537151bab817506d0343371322ac465ba3dcb91844,0x4542f148e17080025b030c7b9d1d6e749c51f88f,avalanche-mainnet,ethereum-mainnet-base-1,0xfc421ad3c883bf9e7c4f42de845c4e4405799e73,GHO,6147267931162108967641,6147.267931162108967641,1.0004582996330893,6150.09,0.011497305536034431,,,0.25,2025-10-04T05:42:10
0xcfabe6a5dfca40808557200967f72fee70ebab0429c0baa0074bea7d57e9f8c6,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-arbitrum-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,101000128,101.000128,0.9998,100.98,0.013511921871868150,,,0.30,2025-10-04T06:52:59
0x2dbcd3d87017145e7898110bd5447b2c052a151f367479999435ce548215c928,0xca5d8f8a8d49439357d3cf46ca2e720702f132b8,avalanche-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.006986640861624539,,,0.15,2025-10-04T07:06:13
0xbffba8300acade0514076c74b1d2282e8d1032ed0c8e3ff981d5511e5889da2a,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet,0x2f643d728926c20269f0a04931dd7b4b6b650204,SHIB,2770163774308596693381927,2770163.774308596693381927,0.000012376738697996911,34.29,0.098980540512831755,,,2.18,2025-10-04T07:22:25
0xf1fac366a8e9c6d72125c2a0522e6bf21f3d0afe8f073a1cbf56d90aa03978a2,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,polygon-mainnet,,,,,,,0.004657137491409347,,,0.10,2025-10-04T08:04:31
0x9e98481f941f09050f2078d0a4ae7747ab0524e16da67bbdd9af69f475721872,0xfdbcd6b49ce27c8595813ca251bafe22cf158e92,avalanche-mainnet,sonic-mainnet,0xbb4287da728532c78baf246b12a10be3ace2dc70,xSILO,1677880666211697818758,1677.880666211697818758,0.02428220412195491,40.74,0.066889579295975138,,,1.47,2025-10-04T08:48:10
0x19fa6149ec85ffa7b84749d68641f3d46d30c49a373c970d6fd50dfe0a845ee6,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,polygon-mainnet,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,170034267,170.034267,0.9998,170.00,0.011626059943499243,,,0.26,2025-10-04T09:18:04
0x5ac4b8b8cba915f95cbb4e846260c328c1c34d86aaa1285ee9310f4f13e64b58,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-base-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,10000000000,10000,0.9998,9998.00,0.011442017857276585,,,0.25,2025-10-04T09:30:05
0xf6e5e4d42a7856c618239e7c8f42d18ed86cec4af16d0520291bd6219053c9b9,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-base-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,101000793,101.000793,0.9998,100.98,0.011391544683897765,,,0.25,2025-10-04T09:37:09
0xc1aae6acab58895fcc31a4978109a62df405892201a4d9ebe412a1fbaefa787e,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,polygon-mainnet,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,112217590,112.217590,0.9998,112.20,0.011614482276731015,,,0.26,2025-10-04T10:10:00
0xbdc79ca570191a3cc53e47014969bd362b47055dfe22f4ce8fd0f258e423bb2d,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,polygon-mainnet,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,170034395,170.034395,0.9998,170.00,0.011663219044434485,,,0.26,2025-10-04T10:21:55
0xa44fa91e523bc9b126dfc4e04789ca289548955226567b2f13a3ec6b3e7fb6a4,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-arbitrum-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,220713357,220.713357,0.9998,220.67,0.013741538767165081,,,0.30,2025-10-04T11:20:40
0x17458e12d9bbcac48a6262d2659eac9afc424dc2288929b525f4e83eafcb6f8f,0x04ce218ead72401702dd5f3e56cedb7d2d477777,avalanche-mainnet,ethereum-mainnet,0x13af0fe9eb35e91758b467f95cbc78e16fdd8b6b,BYTES,995129060468444998900,995.129060468444998900,2.0756702019971587,2065.56,0.091540473016872848,,,2.02,2025-10-04T12:08:38
0xcba082b885091435ff92e39a1b4d3ca0a8684434785604fe448486515c7ab25f,0x04ce218ead72401702dd5f3e56cedb7d2d477777,avalanche-mainnet,ethereum-mainnet,0x13af0fe9eb35e91758b467f95cbc78e16fdd8b6b,BYTES,1095216900240105852343,1095.216900240105852343,2.0756702019971587,2273.31,0.091540473016872848,,,2.02,2025-10-04T12:16:25
0xff54dc0ab1559f3d0ef25c8fe3a79c04f36fdbac6046e0e7c81ed4a0e7aeb859,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,avalanche-mainnet,ethereum-mainnet,0x13af0fe9eb35e91758b467f95cbc78e16fdd8b6b,BYTES,337132170795098243072,337.132170795098243072,2.0756702019971587,699.78,0.105336366265745829,,,2.32,2025-10-04T12:18:13
0x52c2a235433c8ff5b8ed8585d6a27efb58e260fc3f3fb7969e31788b8bed936c,0x04ce218ead72401702dd5f3e56cedb7d2d477777,avalanche-mainnet,ethereum-mainnet,0x13af0fe9eb35e91758b467f95cbc78e16fdd8b6b,BYTES,540209905443311603900,540.209905443311603900,2.0756702019971587,1121.30,0.092451666343702707,,,2.04,2025-10-04T12:18:46
0x63824cf1b2edcb5d74875ba376f2fa514cf4fcd84101e71e47d47c503f392987,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,polygon-mainnet,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,101000246,101.000246,0.9998,100.98,0.011776055380141289,,,0.26,2025-10-04T12:25:10
0x13fc2a029cf551e395a392a04ccae60737452dc577a55e1235209039c934c42e,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,polygon-mainnet,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,110323324,110.323324,0.9998,110.30,0.011777317443409352,,,0.26,2025-10-04T12:57:33
0x875262dd0886335086a1fe7d5a12e841c2d536f0af3001271cda4b75de8e345c,0x070499c2b4e8d3d658f4f5c2e77a093162680b53,avalanche-mainnet,polygon-mainnet,,,,,,,0.004941367095268065,,,0.11,2025-10-04T13:41:10
0x598e28622ecb13eca8010ce2f5146873c7e80508d3f1173f1ac771581c531f6b,0x164c20a4e11cbe0d8b5e23f5ee35675890be280d,avalanche-mainnet,ethereum-mainnet-base-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,30884428,30.884428,0.9998,30.88,0.010660927880359836,,,0.23,2025-10-04T14:04:24
0x2f1d000600d43240c63c6e6199e6cdba7725778ea22423e6da8143613184fac1,0xcc9d73f18181cc384c71379a8d95b9bb432eba82,avalanche-mainnet,ethereum-mainnet-arbitrum-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,453801959,453.801959,0.9998,453.71,0.012826182553663565,,,0.28,2025-10-04T14:56:32
0x782ee10ec19ecc3bfa7b8d738fd0965201a5efc2b32b9c73e323541d97838e68,0x97592dc676d6051bf813f663b717cfd6b177eeff,avalanche-mainnet,sei-mainnet,,,,,,,0.004504003020516017,,,0.10,2025-10-04T15:10:01
0x51f282add03f5f2e66968773b1dd233527bf96c83f4155c0ab9ee7b78ed36deb,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-base-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,200000000,200,0.9998,199.96,0.012443537069296341,,,0.27,2025-10-04T15:11:00
0x06f607d34cb42b242dc94b4ed3abb37a697a4459ed5a1360ee23741c2b7ed000,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,binance_smart_chain-mainnet,,,,,,,0.007127123086395373,,,0.16,2025-10-04T15:31:27
0xc2a558c70905f049e674dbbd914965ac9924fb955333d14915a757afb0fa25c4,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,sei-mainnet,,,,,,,0.004505498546258387,,,0.10,2025-10-04T15:40:09
0x25f24a1f80a6f311a3771278f6bc45811a56de6bed0cedbd9358827af5470688,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,ethereum-mainnet,,,,,,,0.050200593861950998,,,1.11,2025-10-04T16:18:03
0x0aaae1748af9f69b71fc152c634cd2f1207119d0e754d6b0da9cbadefc1dafa6,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-base-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,2892274900,2892.274900,0.9998,2891.70,0.012136756210038950,,,0.27,2025-10-04T16:21:51
0xb36a6100e216cfa54270820794e8a768ab9d4804c8e3f0bc4cdd3edc0e0a17a1,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-arbitrum-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,101002799,101.002799,0.9998,100.98,0.014038734442934974,,,0.31,2025-10-04T16:23:20
0x050a479200cfcd7c178876a41dca9059e26d6f5ccade0ff2ef192ca38422d4ca,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,polygon-mainnet,,,,,,,0.004837907068059067,,,0.11,2025-10-04T16:32:49
0xd6a695ebbc17837d5fcfff9f9b1eca4c4264d499b602040b07e1c3b68cbbe693,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,polygon-mainnet,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,110000185,110.000185,0.9998,109.98,0.011908599584317128,,,0.26,2025-10-04T16:33:25
0x6b485560eee6ec02056b5b57fff21fbd25ad6a661b1afbc5f13408976f9d57aa,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,ethereum-mainnet,,,,,,,0.053132072060430170,,,1.17,2025-10-04T16:38:50
0xd4f4ad9724c42c3ff8994d071eb0236d0d8e82b595e917c074a053aeb1241aac,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,polygon-mainnet,,,,,,,0.004821062421386046,,,0.11,2025-10-04T17:02:37
0x50db28a0db13d222b84fb4a7cbdf8f3d772ea95846bc1841a4e09a841a96b14c,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.005975393180646968,,,0.13,2025-10-04T17:56:31
0x83088a53088239659d161cb6953abaa743f47d996c905a5fa546d1bf4a1d751a,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,500000000,500,0.9998,499.90,0.105211699731883129,,,2.32,2025-10-04T18:04:38
0xe0e07c9cd9e94e2ca0071894384f0722ce209636883bcba4d08c1532e61c5f29,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,binance_smart_chain-mainnet,,,,,,,0.006968895028616701,,,0.15,2025-10-04T18:08:39
0xd8c4f8ceb3b92d6d16dea86ae3f5c11b1fe9cef2acba310cf0ef3c2179a5b84d,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-base-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,1000411273,1000.411273,0.9998,1000.21,0.011683747714826014,,,0.26,2025-10-04T18:19:38
0x4bc094693c962e39904db596dddc364577eb48d23319e70f2324129cfaaf4a2f,0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,avalanche-mainnet,polygon-mainnet,,,,,,,0.004808195483880982,,,0.11,2025-10-04T18:23:37
0x135c4d97bc2032bcd75b3dce5176e22eafc39a90ced2b73c6dc1ee0a56f6415b,0x44b7bcb0c90d912c6e806f99630806131dcec81a,avalanche-mainnet,ethereum-mainnet-arbitrum-1,0xfc421ad3c883bf9e7c4f42de845c4e4405799e73,GHO,19998170899953091558341,19998.170899953091558341,1.0004582996330893,20007.34,0.012601827116204363,,,0.28,2025-10-04T18:48:45
0xf0f11312b86626d1e2d4aaaf91a1941da69cd135fee9db231c0d931618f7341d,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-base-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,20000000,20,0.9998,20.00,0.011803655652959672,,,0.26,2025-10-04T19:34:17
0x848e56a8c5c9da366e18b891e44d1e5ab7644ac22d76f234b6dffda2ee240c9e,0x5f2f4771b7dc7e2f7e9c1308b154e1e8957ecab0,avalanche-mainnet,ethereum-mainnet-base-1,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,30000000,30,0.9998,29.99,0.012002880136208227,,,0.26,2025-10-04T19:57:21
0x201abc5c427ff6bed39850e84b18e862ee6dc7432a31e604bbf39197a8989a71,0xa8b8e68e5c6be79d56d8757a4f7a50b12695653f,avalanche-mainnet,ethereum-mainnet-base-1,0xfc421ad3c883bf9e7c4f42de845c4e4405799e73,GHO,1318996723177909889117,1318.996723177909889117,1.0004582996330893,1319.60,0.011542382761643991,,,0.25,2025-10-04T21:40:03
0xdc08fa77c5d4da964036379d76872212680c8bced0e0680085e3c60d11b38cc8,0x99e4b3a0217f7e45815cc7726caeec63689a016f,avalanche-mainnet,sonic-mainnet,0xbb4287da728532c78baf246b12a10be3ace2dc70,xSILO,1697782460862892131217,1697.782460862892131217,0.02428220412195491,41.23,0.068340335038830621,,,1.51,2025-10-04T22:14:08
0x8fd1be884a1a8e96bcfa54ef12afc5f46ea1d16733faa20b75bc0dc18f8073bf,0xd541e6cfc610def494fc36cce99a5dbdf84111f6,ethereum-mainnet-arbitrum-1,ethereum-mainnet-optimism-1,0x5829d6fe7528bc8e92c4e81cc8f20a528820b51a,OVER,651536162120966519997,651.536162120966519997,0.31224230709528233,203.44,0.011387946513854897,,,0.25,2025-10-04T00:27:58
0xcb6039dcd3dec82373ce2b01458f2fa6479934a6ff2bab501c8f4b743731309a,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.052103151349801889,,,1.15,2025-10-04T00:34:22
0x60b9b4715e0d573b8f715fb6af90b089a5af8159c3c618d5bee87623b53bdbc9,0x385a72e28a999bc261fc4196287328121c475575,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,34011042864480924621978,34011.042864480924621978,1.0004582996330893,34026.63,0.088735866667181681,,,1.95,2025-10-04T01:27:23
0x4f507508730785b62990e69e1713cc9f391e8d8aedf786c95c0d0f688f3ea756,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,1275236151260531199,1.275236151260531199,4488.869989319061,5724.37,0.181572355876215286,,,4.00,2025-10-04T02:02:38
0xaf18258a837002a8b7ce30c7027eb2b22b125a6de8fcc8b2139a0b540db6e520,0x0700b2cb26688c035bd5dbbda070be408c20779c,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,110368433,110.368433,0.9998,110.35,0.013001390732906268,,,0.29,2025-10-04T02:53:30
0x5d54f72485bf98c755f7d24fe6f20ed034093c57f7c5e5cf485db7ba888d8945,0x9876220e8a97d5294ce948418b9e2362d504d05d,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,44727247863,44727.247863,0.9998,44718.30,0.089604622392421521,,,1.97,2025-10-04T03:47:56
0x894bafcb0767057282f3d117b7bb295660e1ff72a40c20d879078881bbdb981c,0x47400da4c778655e7e8b4c72557289321dff098d,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x6b2a01a5f79deb4c2f3c0eda7b01df456fbd726a,uniBTC,3000010,0.03000010,121753.92104299586,3652.63,0.085719594053945747,,,1.89,2025-10-04T04:16:46
0x2cd4cea6c81c2241d26566c5d4c724d7e773e62bdb8d5e8dfae50a471bf60bd7,0xf43ef3397bf422dbc50125e0457540202a1d73ee,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,4999310517535713236844,4999.310517535713236844,1.0004582996330893,5001.60,0.087820483211922928,,,1.93,2025-10-04T04:21:53
0xbfbb607e6728e3eafc7f480097e8cd5a94075d901c499fa8900510fb6726cc15,0x8738bac8f409ea726780076638e84793d0544d93,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,2429830718051791924923,2429.830718051791924923,6.463737396935211,15705.79,0.089830970394569498,,,1.98,2025-10-04T04:45:38
0xc9250151cded1d9844a8b2b7699982d06775a9c99ecae757fb47c39aff88dd8f,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.042771442318189967,,,0.94,2025-10-04T05:49:13
0x9612034851fa63b3ca9a95533f81058947fefb469625d6523df597e22beed6d2,0x350254da53d5c6ab6a27a446582fa60fe120930c,ethereum-mainnet-arbitrum-1,ethereum-mainnet-optimism-1,0x5829d6fe7528bc8e92c4e81cc8f20a528820b51a,OVER,618130204346964115456,618.130204346964115456,0.31224230709528233,193.01,0.011298273887405060,,,0.25,2025-10-04T06:16:13
0x60be7b3f58b7d3b36b9263bbc188546f17ac6a2a514cafee7e6395bbb4cfec27,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,0x3647c54c4c2c65bc7a2d63c0da2809b399dbbdc0,SolvBTC,5319223877481208,0.005319223877481208,121619.76058814855,646.92,0.239941058433957022,,,5.29,2025-10-04T06:18:23
0x831d67e9580ed4375c315eb69732ef8c7eb587c08627e4623d9399e266b0f783,0x0700b2cb26688c035bd5dbbda070be408c20779c,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,101000000,101,0.9998,100.98,0.012931132021304376,,,0.28,2025-10-04T06:22:52
0xbb46cab9f5bf3dbfd6647a52198792353282014bfd8b0a2c9696cc0aa1bd9b59,0x3bb4f64d49cb140d764fb01e3b0f8d185b34948b,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x95146881b86b3ee99e63705ec87afe29fcc044d9,VRTX,16898374487064595541318,16898.374487064595541318,0.007486258468772887,126.51,0.011481922087948062,,,0.25,2025-10-04T06:39:59
0xda6fc8a0a2da90403b7092613bc8b9db83351a22fbd215c809346b6f8c4ac7a7,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.048974119462409822,,,1.08,2025-10-04T07:31:21
0x9f86e123d994635a1ebad855c55b5cd6d3140aee0348b91b567ec6d926e34bd5,0x43d42f66f098bbdbeac97f7aadb192efabefe72c,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x6b2a01a5f79deb4c2f3c0eda7b01df456fbd726a,uniBTC,7300000,0.07300000,121753.92104299586,8888.04,0.093839700291066364,,,2.07,2025-10-04T08:04:54
0x6901dadec5350d79c243e7fe12d4f88feef401ce621845605ac123e80a7f18a2,0x770fc3ab9379409a7f95f80c001ebd9e812d1c3e,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x3e62fed35c97145e6b445704b8ce74b2544776a9,EARNM,50376743537232183045897,50376.743537232183045897,0.000423311880043062,21.33,0.011464208376522327,,,0.25,2025-10-04T08:42:51
0x43631137d49f9111a4672d7985d9183a169319002f51d7f5f933857ddf755831,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.005813828012693062,,,0.13,2025-10-04T08:51:26
0x8b1b2adc132ffc716e13a2e87956be70b57dcac7f3471bcb9b27214e514a0e5e,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.005816992286211835,,,0.13,2025-10-04T09:27:19
0x2c891547599e152c9715542d95c63a008a9fa983f8a6263f22db698fffef25a2,0x9e7df82783406e19cc94f450459cc38021bac971,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,1212889314510536234517,1212.889314510536234517,1.0004582996330893,1213.45,0.011502900391578240,,,0.25,2025-10-04T09:36:42
0x944b1f1bce39f6795b5e6e769a4890e0a599a53bafe87978db4c263346c669fe,0x0700b2cb26688c035bd5dbbda070be408c20779c,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,100989900,100.989900,0.9998,100.97,0.012908566385809020,,,0.28,2025-10-04T09:41:15
0x14bfc49846d93032018fe26d5da8547f76837cc10c5a8b0bcac40b571b7af320,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.059425858225048242,,,1.31,2025-10-04T10:36:01
0xd04eb5c9cbf9893864380ec9d8edaeb9dcd6872434a21667663feca2726e3a9e,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x3647c54c4c2c65bc7a2d63c0da2809b399dbbdc0,SolvBTC,389138778821212,0.000389138778821212,121619.76058814855,47.33,0.238057958351391291,,,5.24,2025-10-04T12:11:29
0x20573c7768a9ad6e9b6401790d3cb5a9970008c65fc9f4a83a4c1fc4ad5419bd,0x49c9ac91dd18afaab8148e41e504ba7b436a6d96,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,17164073754036095640341,17164.073754036095640341,1.0004582996330893,17171.94,0.011918516989311788,,,0.26,2025-10-04T12:43:16
0x0818af921517efa2273d240b1acf727521e4401b60220082bf329577bcf348a4,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,0x3647c54c4c2c65bc7a2d63c0da2809b399dbbdc0,SolvBTC,258570565797012,0.000258570565797012,121619.76058814855,31.45,0.245298922170536199,,,5.40,2025-10-04T13:07:46
0x48bfd87d6f65d34239abd933acbde7516f30b4542b3a8c55a9b9cb32e3dfa945,0xa6948d871c8b83151b6f7eea3ab075ac737df291,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x95146881b86b3ee99e63705ec87afe29fcc044d9,VRTX,25237885402315512890205,25237.885402315512890205,0.007486258468772887,188.94,0.011603100903453824,,,0.26,2025-10-04T13:26:22
