transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,totalValue,feeInLink,feeInUSD,feeInSol,blockTimestamp
0xe7dbe54cf06056e6cc1d3ebe4a056506c6a445b9b91af7b57502da94d400b68f,0x4962840cac866c40a0c9590882a57962a18fd63b,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,98586468242485314684,98.586468242485314684,0.998543,98.44,0.020770230352156666,0.49,,2025-08-19T19:46:59
0xb26369b75d4b06afdc468281373b173a9dda96215a072cc23035f2abadf2bfb7,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,82000000000000000,0.082,4072.43,333.94,0.020569760447185594,0.48,,2025-08-19T19:57:23
0xf9e0e2e3bd42839186b5dc12dee64e278878afcb368db3b576c8d7accf0ac3f5,0x478ae1099333e7535de2a3abed00b413e52914cb,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,150000000000000000000000,150000,0.198557,29783.55,0.020372863301198172,0.48,,2025-08-19T20:02:11
0x91b334a28728ccab031473c5b803ac0047fcb17ddefd4a763c358218de805563,0xe7f4cefcafa45ca59996def024e661b391c1198f,ethereum-mainnet,shibarium-mainnet,0xb0ac2b5a73da0e67a8e5489ba922b3f8d582e058,SHIRO,35555093431584189134368459932,35555093431.584189134368459932,7.349e-9,261.29,0.020375147339292216,0.48,,2025-08-19T20:03:47
0xe4a7b313629cf52fb6334f6650549d566c60179109eaf99e19c7e3212cdbb402,0x0916fbbe78ab53fedbdc8209e41fcd6050f08709,ethereum-mainnet,ronin-mainnet,0x25f8087ead173b73d6e8b84329989a8eea16cf73,YGG,72237584556870000000000,72237.58455687,0.148715,10742.81,0.020568324968649940,0.48,,2025-08-19T20:05:11
0x6bf75afda36f387a1acb67fab84a2073f1646612883b9e5be1f9b91ee9c74562,0x73e47e110dd251bd6449381724f2bb51c11b14bc,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,10000000000,10000,0.999789,9997.89,0.020857264797412841,0.49,,2025-08-19T20:16:11
0x3ff54d275314cd4a8f9d970e597e34c5a9c616337d39c6a5af13ad3561fc6834,0xccc15d2eadf4ad883c916b2830c64f029c1ed404,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,30007622,30.007622,0.999789,30.00,0.020568324968649940,0.48,,2025-08-19T20:29:23
0x9343a2d92ec7b2c88f61e26e38d44c3c900df41b076c52b7bb603bad1be16c2c,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6000000000000000,0.006,4072.43,24.43,0.020568581922334767,0.48,,2025-08-19T20:33:11
0x84ead96b419e8a8e417dfcc74101a81f05db0149a0d1f0e1f6aacf18e5c6d3a2,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021670463611864525,0.51,,2025-08-19T20:36:23
0xb43d7756b3341ba83095595dbc72db496c62454561992fa96f3c68cc7ac08f56,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa6422e3e219ee6d4c1b18895275fe43556fd50ed,STBU,46306701597067950779692,46306.701597067950779692,0.01602496,742.06,0.022467172591971320,0.53,,2025-08-19T20:40:59
0x13c35ac7c8c15f64f145a4aa1efa13607adaa494f298083bbfba8313192dd370,0x73e47e110dd251bd6449381724f2bb51c11b14bc,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,40625054446,40625.054446,0.999789,40616.48,0.020857264797412841,0.49,,2025-08-19T20:48:59
0x1dfcdc69a1b31275ddcc654a9ff7b98d2e104e0ff83a86d45170ecc369ddd452,0x609630f177090662bf270b72378921063811559e,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,7556141666666666666663,7556.141666666666666663,0.601439,4544.56,0.020568324968649940,0.48,,2025-08-19T21:04:47
0xecfeab6a049f758bac388cf0f2a3fe403cc74de4c1244b0f1ba9980b94ec048d,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,1000247337216159211946,1000.247337216159211946,2.68,2680.66,0.020766389872088481,0.49,,2025-08-19T21:24:35
0x024f78fc171735856aeed7853e5cd3cb41567c853e713311ff933964828cbc9e,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,263851662449401397248,263.851662449401397248,2.68,707.12,0.020968334150586888,0.49,,2025-08-19T21:24:35
0x4aec54afcffbae8aa2bad6863e47800d86fb3a830715001506339c0d8f899dac,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,326753571000000000000,326.753571,2.68,875.70,0.020968334150586888,0.49,,2025-08-19T21:27:23
0x1130794d579fd2fed2394da4c03ffa7d6cb63315eb6d53d3efd99cddfec46743,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,482276834000000000000,482.276834,2.68,1292.50,0.020968334150586888,0.49,,2025-08-19T21:45:35
0xfb4c10b8f793ac127a921d8aa375bb112655f3d2652f40c85f6c939b5826bee7,0xab5f1eb5b88c77651eed32104b19e34f36675893,ethereum-mainnet,ronin-mainnet,,,,,,,0.020655530131034577,0.49,,2025-08-19T21:51:47
0xefb8454b4385316f892e1dacd7ca7fc82d7bbf3966f89c6ee7719129ff6cecf4,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,ethereum-mainnet,avalanche-mainnet,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,1000000000000000000,1,112653,112653.00,0.224586365406701682,5.29,,2025-08-19T22:10:47
0xb3941f4e98ccfb3c5690989f65f10f3cff00a8ebd00d527630102c9f5232a5c1,0x099f52b74dfe2435a93b74872dd695eae80e57e2,ethereum-mainnet,polygon-mainnet,,,,,,,0.020833075871905256,0.49,,2025-08-19T22:13:35
0x971e1c10cf9a563c2de81f289e1420aac8d3af369f34094b474328015653c7ad,0xb497070466dc15fa6420b4781bb0352257146495,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,RETH,35000001678995783936,35.000001678995783936,4634.5,162207.51,0.020567893350804181,0.48,,2025-08-19T22:28:11
0xb20318936b8a7dd6298f7ad2591cf4d6e9086e7c51b4946945befb798a0b7076,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.021213019782804297,0.50,,2025-08-19T22:33:11
0x15eef7c321e25d8c0db34667a17a1e2cda43f3cc7b104d7ef77b3ac6380786e6,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,39880990815000000000000,39880.990815,0.02302717,918.35,0.020997857857976865,0.49,,2025-08-19T22:51:47
0x9b7625a1bdf416010785316fdf0ddf7613f2adfee630755b13d2858ac4e3fec9,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,218169892484986749516891,218169.892484986749516891,0.02302717,5023.84,0.020785905543075155,0.49,,2025-08-19T22:53:23
0x0f372feaba3fb26644ab4409b848840e4b06c02330c3e5b5cb03b04ec5929db6,0xc7cb79b628d7a17446831a71d8f1ec4369992af8,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,10000000000000000000,10,2.22,22.20,0.020567893350804181,0.48,,2025-08-19T22:58:11
0xb8c7671f14bed5dc446e8afb17a9b0c43a8be569523a79395ec959c4c7a2a7d2,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,3000000000000000000000,3000,0.601439,1804.32,0.020567893350804181,0.48,,2025-08-19T23:00:23
0x26dbe5e663b717ff7388ee83fc09bc42993142ece6be8ddfc8527d04022e0edd,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,55415290390000000000000,55415.29039,0.02302717,1276.06,0.020972163397005285,0.49,,2025-08-19T23:02:47
0x5630bfb837f1f84a9c6dc3136fd40a8282139bacd59a91592aae351c052e99b0,0x34b44b8c802ac1d41a24eccb2a4db224db4e14ca,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,89463117813715332173618,89463.117813715332173618,0.02302717,2060.08,0.020785905543075155,0.49,,2025-08-19T23:04:23
0x9226ef4fffa176ee3bebd968bdba52407c68ad484a7e38124a20b54b85ca7434,0x2ebde4cc1e1105128f4d415a019be317e5066d32,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,26474050000000000000000,26474.05,0.185151,4901.70,0.021501138070622840,0.51,,2025-08-19T23:07:47
0xd93922e3218de5fb0e63af0201b7b03ce86e4701d506309c8b4095e4b1770753,0x34b44b8c802ac1d41a24eccb2a4db224db4e14ca,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,43843528931344219309432,43843.528931344219309432,0.02302717,1009.59,0.020785905543075155,0.49,,2025-08-19T23:09:59
0xb1c87e9761104fde42ff5d5b5cff39b52ef4a9b7f03566930a2003820045c4bf,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,88934884240000000000000,88934.88424,0.02302717,2047.92,0.020997857857976865,0.49,,2025-08-19T23:15:59
0xbd896832f5e7e59b891b841cf98db17fcf3cbf46413a3736a38e7f062c049a1f,0xebf8f5b4a93ecfdc7fcee3ec22fcc45c5c13b475,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,40000000,40,0.999789,39.99,0.021912705901819488,0.52,,2025-08-19T23:18:47
0x07f1dfda7b908f2f55ba684ce16f847f0b92aa9940022fdc68dd486c95fb7bf2,0xd24c03ba0f33793f8f7e4a38b76a3938cd2495ba,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,3677008188774101666225,3677.008188774101666225,0.02554203,93.92,0.020875985276908399,0.49,,2025-08-19T23:20:35
0x152249e70d45631b5e8feb933a0bc2d9cfa0156a722583bc17286dc7941dde45,0x40fb08ad52270db281b638f0d4c4bf1dc11601d8,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,25705927265221643091233,25705.927265221643091233,0.02302717,591.93,0.020785905543075155,0.49,,2025-08-19T23:25:35
0x134da30597a9b1cf696c913bbfe8f8755287e3d3f016f47c1cd9de57b7ad976b,0x40fb08ad52270db281b638f0d4c4bf1dc11601d8,ethereum-mainnet,sonic-mainnet,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,885343115144775,0.000885343115144775,112653,99.74,0.224607269374949819,5.29,,2025-08-19T23:36:59
0xf91f4c1343293a66336f37cc44ee2ecd9bc2a739d01a35e5be3ea74715c77f7d,0x23cbf03f439d9aa0d7203d25bdfe1567df20a100,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,33601494980,33601.49498,0.172454,5794.71,0.020518327301098552,0.48,,2025-08-19T23:37:35
0xa39437d165449c586ee831b4d981680ebe00334e11e788af0e813369b2bf2557,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021674728267717359,0.51,,2025-08-19T23:38:11
0xc5781a1340266f300ba08d6d7c65d4897dbef84f8f2466bf6a1c0911aebdb477,0x4a0904e50d759a9d70db078a2249ce638caeaa2e,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,165397000000000000000000,165397,0.02302717,3808.62,0.020785905543075155,0.49,,2025-08-19T23:41:47
0x42acb3e4fab0605fdba9d0ae89b79f5f327e9539cc9697f5a811d1e233598a8b,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,11046300244958800,0.0110463002449588,4072.43,44.99,0.020568149737852273,0.48,,2025-08-19T23:45:47
0xa6515c0bf5e687f13d27c6b2e42b868391d789bb35e5f54cabf46f061bb1ebc0,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,19500000000000000,0.0195,4072.43,79.41,0.020568149737852273,0.48,,2025-08-19T23:48:23
0xc7ab0a5f7541c3deafb4df101ce3a372b00db7515ac30448bdb260e670db4313,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,ethereum-mainnet,avalanche-mainnet,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,1000000000000000000,1,112653,112653.00,0.224586365406701682,5.29,,2025-08-19T23:48:47
0x5a00cb0d6c075df0af5deb0d676cc946533ce1c0f5543229f943718f970baa65,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2201146855922223,0.002201146855922223,4072.43,8.96,0.020568149737852273,0.48,,2025-08-19T23:49:11
0x309b753cf384a0ca7428d70c30d7ff0681c7c079523e4d3c40dbaed46a595dc3,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,408671994540707572647,408.671994540707572647,2.68,1095.24,0.020768921068873531,0.49,,2025-08-19T23:50:47
0xee7b71e0f7055fb4ed827af61af9f34dcc4e8bc1d1403bf50c3c4092961b3f24,0xe08da0d972b74581ec77a3c988e47d6e56bfbb7d,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,230000000000000000000000,230000,0.02302717,5296.25,0.020785905543075155,0.49,,2025-08-19T23:59:59
0x87ba2473702f8232bd26bcecfa5238f2212c6b2ea7493d9b2daa1a1d3f73f8c7,0x40fb08ad52270db281b638f0d4c4bf1dc11601d8,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,0x666966ef3925b1c92fa355fda9722899f3e73451,STABLE,38802723375248915739,38.802723375248915739,2.64,102.44,0.011727457576115470,0.28,,2025-08-19T02:15:57
0x616712c95cc70a39aea9ff69633da1c27569b03065cc5b3f4e77be47980495ae,0x0700b2cb26688c035bd5dbbda070be408c20779c,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,1126272,1.126272,0.999789,1.13,0.011193065204608055,0.26,,2025-08-19T02:50:40
0x7773c4bf374318f3dba1f464aac68b7d5f4a24b541d2ef9de0edf8ad1c21f5af,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004749484320335001,0.11,,2025-08-19T02:55:14
0xae433a38a02d34fb84c9e2390b8a3b15817b90311cfaa9138d6f650d3e8b6b6b,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004817601704821420,0.11,,2025-08-19T04:51:10
0x2a122463b1eb7272c79fd43f620b5e043752abbe5f7d6b2acf46e4754f832148,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.043112394279349472,1.02,,2025-08-19T05:11:52
0xa7998fa898f406f9984592c386afd86cb15e2c43dd41b87e184c1dcac4453ed8,0x6448c328b9e0f5463acba5c2eb5b3ac6c43df4ac,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0xd09acb80c1e8f2291862c4978a008791c9167003,tETH,44000000000000000,0.044,4942,217.45,0.082262580036887398,1.94,,2025-08-19T05:12:37
0x4698552dc8070faace4579b38429f6ee93f134e6a0a8ddea9fda28bf8daf8ea1,0xddb7a2e08bea2a577355ff5665304d1c1fed4b6e,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0xb59c8912c83157a955f9d715e556257f432c35d7,Unknown,38467552757800000000000,38467552757800000000000,,,0.010466150436580324,0.25,,2025-08-19T05:21:26
0xd5b810907bad0812d7f28fff916e7fa8291cd25bfe280c4a04129e2f6348c264,0xd967e9c0df3593da98af94c6478f898b02266b12,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,2000000,2,0.999789,2.00,0.010525860768654678,0.25,,2025-08-19T06:00:58
0xd41d1e2dc218f932ae63f2d4cf9c20a29ec7ccfaae538b9cdee300391f3b7edb,0x7b82581f1e767e54493968eea31b255281f01bb9,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,1000000,1,0.999789,1.00,0.010695256090957643,0.25,,2025-08-19T06:22:19
0x1a6541a792d322c4a929feb37c7b4ade74a3cfe66936f089cbc269a75f4d598c,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.005000851570906811,0.12,,2025-08-19T06:27:41
0xa3a628a4e9d55c6e0a6d0a22968444e2e93cf5ade5fff8662987813ebf318dbc,0xe58d392fa1c59ce223b58e38377eacbe4eed795d,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,0x346af1954e3d6be46b96da713a1f7fd2d1928f1d,CKP,2752343036785243043,2.752343036785243043,0.49121,1.35,0.012075107171063871,0.28,,2025-08-19T06:28:21
0x334e287ef25146c28158687559c5167dbe0dd6d012e9776d758bbc6b4826fdf2,0x1945290780412e15e53d8d3b78eb54c1faf2570f,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,1134052907837313200469,1134.052907837313200469,0.998543,1132.40,0.093349481070364254,2.20,,2025-08-19T06:28:39
0xebc7e9f9bd483ff58e6aacb60363ed8d1a6f9390510679417d7d0f96dc3f6888,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,982398373000000000000,982.398373,6.35,6238.23,0.010512676575570212,0.25,,2025-08-19T06:30:30
0x15a0a9648c27ba062cbc70c82c74430f4d9782b6e4530e8016afbe506dd5a8a9,0xccccccf25584cafbd4d80e9464361af1e7280b44,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x03569cc076654f82679c4ba2124d64774781b01d,BOLD,4009014700176076831915,4009.014700176076831915,0.998527,4003.11,0.010945957617610719,0.26,,2025-08-19T07:51:23
0xeaabfc638b4bc427ea911e678ff43e6db1edd050eb3be549efd1fdbf5e2ebfd3,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004728563973582405,0.11,,2025-08-19T08:03:00
0x7a5b841b486c322d7d6b8cb6e6ebeba76263056370ceb716204c989b5ca1152b,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.087502324282814334,2.06,,2025-08-19T08:06:21
0x61cfa478c17a9e735137b1246f8308cb4a85fc88faddcf5a10f65822ba787e3c,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004725689636304914,0.11,,2025-08-19T08:28:29
0x69f3dfea93a99185b7541952170f26e637ae30cf32d9cc3733706021fc85a81d,0x164c20a4e11cbe0d8b5e23f5ee35675890be280d,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,83172076,83.172076,0.999789,83.15,0.009811214618572922,0.23,,2025-08-19T08:37:20
0xc3e6d66e8164e8dab22a83cb81de2b558f02bf728b5a99e1db34b467d8340080,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x050c24dbf1eec17babe5fc585f06116a259cc77a,IBTC,2969500,0.029695,109496,3251.48,0.010605208562012995,0.25,,2025-08-19T08:52:47
0x228f59e9dbe0f5bac6d25f5267e5df9b0fe05a18ebc9670a71b7a8c69b4ef19c,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004795261234661076,0.11,,2025-08-19T09:06:48
0xa1596ded079b7751738d1bc54df4b50af67c9cea95a7c91aa8b4deecca160a76,0x046c671ecf3da50c14818f3b63024053e87100a7,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0xd09acb80c1e8f2291862c4978a008791c9167003,tETH,316613644569000000,0.316613644569,4942,1564.70,0.118664164800593039,2.79,,2025-08-19T09:39:46
0x7697618924bf4876d8f72410e724cc1ad1cc7a6c7d38255023a1b95b4b498bcf,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004797060738734270,0.11,,2025-08-19T09:51:44
0x2d4134cac7f9f2df3ddea62a96ced3aeb50bcb8a5ca1547cc57279ccdf67d9e4,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004802624387272657,0.11,,2025-08-19T10:32:54
0x41a4552ce10fe6458935735e6c7763b3201dee594be1974c9b5b84b5b5a4f940,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004737905569765919,0.11,,2025-08-19T10:33:46
0x9c1121879e8a09c931e25b5ef1509ec3c83fb1bdda43b1d082b7216096f59b97,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004948494522195815,0.12,,2025-08-19T11:00:01
0x16943f51e2d3dec256901b8df3d74a9b7f5eaedca2a08d7ede252440d22303c3,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,51426928182086611047,51.426928182086611047,6.35,326.56,0.010295606631390569,0.24,,2025-08-19T11:18:27
0x5962a4eb4d4ec248e20e10e3ec6cca9ffbc5328c9453f3832ea1becf14e50e2f,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004678436041232660,0.11,,2025-08-19T11:20:09
0x930d5c8f608451516621f8ea5b215605d1566417b0fdc7f989156242fdbe3d9d,0x0700b2cb26688c035bd5dbbda070be408c20779c,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,512195415,512.195415,0.999789,512.09,0.011178430620542313,0.26,,2025-08-19T11:26:20
0xa7e222755c16efa8bacf111723914ca616b593083e8e8aa9ba20f122dc5c2f77,0xe5ae5aac9a19ec43abdd161e95640a1cc12ae348,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,74283223636809965491284,74283.223636809965491284,0.998543,74174.99,0.010689264588184097,0.25,,2025-08-19T11:37:34
0xbabb333bfdc59ba94c102917b3e89030b552ebb0d5ee42fc12a11209b7daa0ee,0x89ca1e4dd717f3ccebfaf683ba5476d1cfaeb20c,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,,,,,,,0.004374614757828359,0.10,,2025-08-19T11:39:20
0x7bac6181ccb8c8a50485c34dfc1b0f36b2b7a7dedeead371068e2db58fd36b84,0x164c20a4e11cbe0d8b5e23f5ee35675890be280d,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,5366936,5.366936,0.999789,5.37,0.009624937016212840,0.23,,2025-08-19T12:12:42
0x148d5d38a19185979f860eb2c91c488298083093df66b93f5e6a3da1408630f7,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x050c24dbf1eec17babe5fc585f06116a259cc77a,IBTC,2620100,0.026201,109496,2868.90,0.010306736303296761,0.24,,2025-08-19T12:26:49
0x4c1cb3aa66e07a26663e47ef19a0d4fd43db2b34b3f3330f1886d035691f99d0,0x79c0d518e52130d675fe14ca07acb0de64f3e8fe,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,87742360329798115057,87.742360329798115057,0.998543,87.61,0.010699456568259129,0.25,,2025-08-19T13:23:11
0x2fae7aab9fed58b8a8453459a44cd6dcb70e9b0ccb6c77a0c968fff464efe20b,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.108364925488867780,2.55,,2025-08-19T13:50:39
0x08a5d31b0e96fa757cbd70f86f2cde6f293decbbc6e2a217ac5bfce231bed758,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.008277144917930510,0.19,,2025-08-19T14:00:45
0x45cea2977e4e230a9889c3bbdae6f3d36a67cdebb2a825109ad5b301d7935db2,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.011262883025366790,0.27,,2025-08-19T14:38:30
0xad17bb93eedacf06a691d81b44ceac368bfa07cffb5fad84245ef70cde1800d1,0x58bf330fa42909566fb89411711fd07285d99fe1,ethereum-mainnet-arbitrum-1,sonic-mainnet,0xf3775f959bc64923bd809085299dbc984d3e6c8a,xSILO,442327444569818052990,442.32744456981805299,0.02554203,11.30,0.060880658258020096,1.43,,2025-08-19T14:51:06
0xb81c8782b4b71e507038733de0185069cf059f62df23319c2d1e11a5cde84efb,0x0700b2cb26688c035bd5dbbda070be408c20779c,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,70652664,70.652664,0.999789,70.64,0.017554451025052289,0.41,,2025-08-19T15:52:53
0xdb2c5049487d0a5f5987a1569f0b6cc931bf50831796899bc7702f80f9411823,0xf7dd8ae6e4df52362ce6dded8d82c452cfb896cd,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,38357641925133,0.000038357641925133,4072.43,0.16,0.006315435663444036,0.15,,2025-08-19T16:13:00
