transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,totalValue,feeInLink,feeInUSD,feeInSol,blockTimestamp
0x4b3b7f0a1de2c6d2cf366979fa204b997ef3db652afd8d41ebf9c0098173470e,0x5ebe7111b4855881da56c1091c17319ab4965919,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,100000000000000000,0.1,4380.18,438.02,0.020518501714214207,0.48,,2025-08-25T17:05:35
0x32f0e010386e9595edf9d9232164b03f7014e69045e7a3e14eb87af6534c9e4d,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,PAAL,7105046007000,0.000007105046007,0.092384,0.00,0.022840364166838677,0.53,,2025-08-25T17:09:59
0x49f54b2e849078e5637e6aeabca2eda447c6236b398021b4eca1fce97059450e,0xd7a0e1cc4cb09eabaa0ca0c70d9b113e1a7bc724,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,41791705288666628726010,41791.70528866662872601,1,41791.71,0.022113277095660175,0.52,,2025-08-25T17:10:35
0x9a9d8bf30bb78ad89c7d40566b8bac43e16fab322ad8bc460963fc23af72f37d,0x001d9f0c3b75faf962b891b654ec9e57ab0702fe,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,2100000000000000000000,2100,0.999855,2099.70,0.021984967612511005,0.51,,2025-08-25T17:11:47
0x56f250d36ce502d019ae95ecf69cd57ba401ff1067b3eff48bb206a81e6b9412,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,PAAL,7822311848903,0.000007822311848903,0.092384,0.00,0.022840364166838677,0.53,,2025-08-25T17:13:23
0x46bf736115d488662ea21c3e7f61919ca5efbf3f30df8c05a93f8b1ba4634c0d,0x9867de173be577dca780672183df8bd977a39ee4,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,PAAL,68826871577500,0.0000688268715775,0.092384,0.00,0.021984967612511005,0.51,,2025-08-25T17:14:47
0xafe727bd54b7bab4ae0ad1fc18e5986bd7cd2596b25f5a1da24aa1539cae00f8,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021370027850112251,0.50,,2025-08-25T17:16:47
0x32ef690eb006159a8ae649faa14d2f0be67dc3b4abf1f18fd97818c2b4439b8a,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x77146784315ba81904d654466968e3a7c196d1f3,TREE,3929031378000000000000,3929.031378,0.290796,1142.55,0.023096983133136822,0.54,,2025-08-25T17:17:35
0x0280435fdc60201765f5a60dd74f2b07061b7535b31a8744b1cb68b3b13a777e,0x492222c37faea031f1c2f7401c14a033c109d3cb,ethereum-mainnet,berachain-mainnet,0x2ec37d45fcae65d9787ecf71dc85a444968f6646,brBTC,17284000,0.17284,116166,20078.13,0.020317428233479269,0.48,,2025-08-25T17:21:59
0xc4b032e501d53adb0d8701ecf6629a878f84b174891f43f631e9498f7f5a5a85,0x3e5147affa5ded505d4025b1d44991e1c3340fce,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,2070000000000000000000,2070,0.999855,2069.70,0.021984967612511005,0.51,,2025-08-25T17:23:23
0x180dfa80938a16c0471136e9dd6172d5bcde9c28771377d5188a965482203456,0xdc06f0afc1509efe8f65ceab4080ddae44b179e6,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,2068000000000000000000,2068,0.999855,2067.70,0.021984967612511005,0.51,,2025-08-25T17:23:23
0xc08f178e9435862336e98b00500c5fc8187e8a2f5cb7a053fac890a2e8b0c0ce,0x6d6a2cdea4711fa5eb5b580c7aee053dc54aa265,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,180110225222402126452370,180110.22522240212645237,0.998564,179851.59,0.021752205260064095,0.51,,2025-08-25T17:26:23
0x4eaa55f450160bc29c9a9a41b3305fcf9c2e5fbb036cb2b99172928c527c77fe,0xc272da1f74f9d6a422ae43370c0bc99b7cd6395b,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,2065000000000000000000,2065,0.999855,2064.70,0.021984967612511005,0.51,,2025-08-25T17:26:47
0xde9ec10ee7cc42eab2e04bff0bd19b60161f79c7411e5817148ec5441c826c65,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,20016870813860893,0.020016870813860893,4380.18,87.68,0.020518766322880695,0.48,,2025-08-25T17:28:59
0x17eb8fd433125a17ee95a401692edc0720d8f2f8d10fc8ecf91ec25b98370f93,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,1010000,0.0101,110211,1113.13,0.021558461034573713,0.50,,2025-08-25T17:41:23
0xa7a9e25d21fab0c4b034985063077e464fc6bb34370e46011656ab73357fdd79,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,100436300,1.004363,110211,110691.85,0.021558461034573713,0.50,,2025-08-25T17:45:47
0xfce7bde037af984c39789f259376cfe5403e163eebacb446a92902a683e3f041,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x77146784315ba81904d654466968e3a7c196d1f3,TREE,4682742583000000000000,4682.742583,0.290796,1361.72,0.023096983133136822,0.54,,2025-08-25T17:46:35
0x0c9dddeb465387a22c5adb499d8d5d4c68110e36ce94b067f66d75f776337419,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,1221297969535410430166,1221.297969535410430166,2.15,2625.79,0.020740068290855583,0.49,,2025-08-25T17:46:35
0x1b2ed91efc650238dd72d454d8171b9c010a0bacd58a377bfd49b444a131f560,0x5ebe7111b4855881da56c1091c17319ab4965919,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,24973427442103194551,24.973427442103194551,4380.18,109388.11,0.020518501714214207,0.48,,2025-08-25T17:46:59
0xbc05c3369ee8b1e51d6719b1efe6160167c9180e69ffa9ac3057dece5922c7c8,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,28000000000000000,0.028,4380.18,122.65,0.020518766322880695,0.48,,2025-08-25T17:52:35
0xb61e7c41b51f1bd2fe21adbc124b4e45676f4ee2e97e7c7b297f44417300eec3,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,365862854048049124678,365.862854048049124678,5.85,2140.30,0.021378969087685575,0.50,,2025-08-25T17:59:47
0x9c4cda6ffd875ce71f76b249c492ccbc3b8e9941734ebb32d5417fd64d46dcc2,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1000000000000000000000,1000,5.85,5850.00,0.021599558373101235,0.51,,2025-08-25T18:15:47
0x94507049132cd375d726c4718711a77488d312ed20fe694c04c78a3273dd075f,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,700000000000000000000,700,5.85,4095.00,0.021022251503192840,0.49,,2025-08-25T18:17:35
0xbad4b2908503cd9281912d436523db0bb3f194854285643d7d02a1a3f0630132,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,polygon-mainnet-katana,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,8804000,0.08804,110211,9702.98,0.020708319197327501,0.48,,2025-08-25T18:19:47
0xc4928992a82078e099b5225ee40fa46c6da0ab8a6d042d3aa13277b99527d9f6,0x4d4ec84e8590f9a820e8173a7b1163eeeb05548d,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,11000000000000000000,11,0.667147,7.34,0.020518501714214207,0.48,,2025-08-25T18:23:59
0x14f8349d2b0ddd6d769bfc2c943a729316d1dc9db0e0a95d6bb2745e9c777093,0x4d4ec84e8590f9a820e8173a7b1163eeeb05548d,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,1000000000000000000,1,0.667147,0.67,0.020518501714214207,0.48,,2025-08-25T18:36:11
0x353ac0422a5cde970b1d581f3347f30d4d20f049b985f2d559d132d8275fff57,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1648471038404281434112,1648.471038404281434112,5.85,9643.56,0.021022251503192840,0.49,,2025-08-25T18:40:35
0x9b13f46ec1a9831382e90f5483a9bfac0555b44b312d44ee105ca651421a5b51,0x8473cb5ec5e04fe04972523fcff5ce18f79ac199,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,6244980540000000000,6.24498054,2.2,13.74,0.020511694908316482,0.48,,2025-08-25T18:49:23
0x8384455d9a0ab0efefc79b440f934a30c6164d2af936078f339563b7d4ede21c,0x4d4ec84e8590f9a820e8173a7b1163eeeb05548d,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,6357813888888888888888,6357.813888888888888888,0.667147,4241.60,0.020511694908316482,0.48,,2025-08-25T18:58:47
0xb4748c05cd42a8de50d9b45a7a39fbd95264ce8f70d08976bf9528f6650b6757,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,PAAL,4203433818448,0.000004203433818448,0.092384,0.00,0.022827866533385560,0.53,,2025-08-25T19:08:59
0x222391b7ce20768bf37bcf6076051285ff3ba6ce5915477afffe2900c0e9f148,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,10000000000000000,0.01,4380.18,43.80,0.020518766322880695,0.48,,2025-08-25T19:24:35
0x4bd3d95cbf1d02927c7bfeae2778cc766670d42262e36bb8a1c086f1216f298f,0xe7f4cefcafa45ca59996def024e661b391c1198f,ethereum-mainnet,shibarium-mainnet,0xb0ac2b5a73da0e67a8e5489ba922b3f8d582e058,SHIRO,47364155783449332491353852891,47364155783.449332491353852891,6.361e-9,301.28,0.020316944331659717,0.48,,2025-08-25T19:37:35
0x078c156b8bd9ab3d70f5a0d042b2bf2a14567b4e54fb70a7bde3e7dec028331b,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,PAAL,7274436996000,0.000007274436996,0.092384,0.00,0.022827866533385560,0.53,,2025-08-25T19:41:47
0xeb8e8c707e1c3a914bd8d67f40fe47f7c15834000133487c8ab26e00aa722b94,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,3634910963405299279633,3634.910963405299279633,2.15,7815.06,0.020734458253148999,0.48,,2025-08-25T19:46:59
0x5a1133c5035a472a3aaad2084fcbd8d21dc2a1e4178488268de3abbe5867ef6a,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,70000000000000000,0.07,4380.18,306.61,0.020511950580868511,0.48,,2025-08-25T19:47:47
0xe3d9c8dd7397e4e162c2bc888379ce8b6a72a1c5c65be3be771cb7cbeeb72a22,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,ethereum-mainnet-base-1,0x01aac2b594f7bdbec740f0f1aa22910ebb4b74ab,UNIO,5269711833611254850650112,5269711.833611254850650112,0.00003519,185.44,0.020734862874630580,0.48,,2025-08-25T19:49:35
0xb8a518ba9d1cad4d88874c58665e5a69881e5db47caa47b8716a7fce299ee842,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-base-1,0x01aac2b594f7bdbec740f0f1aa22910ebb4b74ab,UNIO,1884361237228639596996916,1884361.237228639596996916,0.00003519,66.31,0.020734862874630580,0.48,,2025-08-25T19:49:59
0xb488e34f6385ba5eecf6783026557ff961372a142317d1099021233db16039b0,0x48fb5021584fb609128ec59a9f7b1d6c93ae9d8c,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,98800000,98.8,0.999732,98.77,0.021741837168793167,0.51,,2025-08-25T19:51:23
0x0cfb137ad37c74c40019c89464ae6c3f9138c23270f47bfd7962e97ee7667626,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,25503579315000000000000,25503.579315,0.173277,4419.18,0.022271626387804926,0.52,,2025-08-25T19:59:35
0x091eb8923848a5cae3041189c6ed7a1a127f01e0b2d1296bace6d04376ab6609,0xe87a90358bc0b7b5802a9b29459e2269bad2e80e,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4100000000000000,0.0041,4380.18,17.96,0.020511694908316482,0.48,,2025-08-25T20:02:23
0x7b7e5705681bc0da7741f6e4fc8c5bb1518eae43a7b4ccc75f42fb4d764baf30,0x7432643c80914a83325afaffb78274da499de3b5,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,23559032672224061327083,23559.032672224061327083,0.02043771,481.49,0.020741673612167735,0.49,,2025-08-25T20:07:59
0x1fc7afcf73285d651ea32ed49664dc28dff1a5c51a9517f704385f53f03439a9,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,ethereum-mainnet-base-1,0x01aac2b594f7bdbec740f0f1aa22910ebb4b74ab,UNIO,3034650230303154856001536,3034650.230303154856001536,0.00003519,106.79,0.020734862874630580,0.48,,2025-08-25T20:13:47
0xbbaf97e80ffb9a73a4fb565049d2c229c8757000657808c6500a9bdf814e0c36,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,ethereum-mainnet-base-1,0x01aac2b594f7bdbec740f0f1aa22910ebb4b74ab,UNIO,2718724467107477936227991,2718724.467107477936227991,0.00003519,95.67,0.020603497124680997,0.48,,2025-08-25T20:21:59
0xa8b11c82152a65dcd40b9e65fb4448e665c53d67f76a38d438723757a671ffbb,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,27787692653151374466810,27787.69265315137446681,0.173277,4814.97,0.083278627022616819,1.95,,2025-08-25T20:33:11
0xcc2a299f85e0b361a4ad9251717519e49582a02c0fc8588369b64e92a0ff680a,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,3338967030029414301696,3338.967030029414301696,0.03551218,118.57,0.020533437142064657,0.48,,2025-08-25T20:34:59
0xbcc323ae42f28d405f3fdbf85a0bdbe77919096739a0a8ead5d740759a2ca7fc,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,337676879000000000000,337.676879,23.39,7898.26,0.020728294587133187,0.48,,2025-08-25T20:35:23
0xca4a7b8b7f35819395741cdf8fab7ce2caab11dd191c90d99bd8999ed10350c6,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,4570434606000000000000,4570.434606,0.03551218,162.31,0.020533437142064657,0.48,,2025-08-25T20:38:35
0x601370ee7122a833cb89ccd35e4fede44024bc81b255d9a0cd0189d66c3ea947,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,25236156429000000000000,25236.156429,0.173277,4372.85,0.049116659272843033,1.15,,2025-08-25T20:50:47
0x391cea28a1146431922af6f36fad7eeb8099fff6217c69f5149caf8a91260e5c,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,739119796006687611021,739.119796006687611021,5.85,4323.85,0.028367954097268135,0.66,,2025-08-25T20:55:23
0x1170c8c6fdb4a842a39172ab056abfb4ec9b7df853149ccbca7abbfb6acaff54,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1670114909144710722355,1670.114909144710722355,5.85,9770.17,0.025662538767777281,0.60,,2025-08-25T20:57:59
0x2c4ccdbe878b445ef039dfae3a3d7e5042d099ce9f708805159a2c09f37fc109,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1122366819487568888910,1122.36681948756888891,5.85,6565.85,0.039402830836775177,0.92,,2025-08-25T20:58:59
0x9e012097fdf16cca0b32900660ed9963807f0c61246e51738a4148b23c7c4071,0x587006c6ba7ce26991bf7fd6698a7561578ac58a,ethereum-mainnet,binance_smart_chain-mainnet,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,40012,0.00040012,107078,42.84,0.021809906884269932,0.51,,2025-08-25T20:59:35
0x37d6b7dc7f2f80fd7ae9f4e69b6711b7675f5ae765716df2b32bc530bbcc57db,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,7489201720000000000000,7489.20172,0.03551218,265.96,0.020558907416057391,0.48,,2025-08-25T20:59:35
0x4cc08338952c1cf3eac329c8f92d7271f62629131104dc4cf25ea37463ac59cc,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,294649546979834789888,294.649546979834789888,2.15,633.50,0.025661893194902551,0.60,,2025-08-25T21:03:59
0xa4776f9a3de03b4fde763f457befae20c52a695f0ea58495dbad59b32508ef16,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,929867190488519674663,929.867190488519674663,2.15,1999.21,0.023850046122587360,0.56,,2025-08-25T21:04:11
0xca326121638574b69308802e2c73f7deb542c62d9b810cc2325f9236a68da5c6,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,7462300,0.074623,110211,8224.28,0.029728909614186044,0.70,,2025-08-25T21:11:11
0x9776e34a1988f9121302890eb8e3cdcc084534e16ddeb89a8613758400142273,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1130061009428729894620,1130.06100942872989462,5.85,6610.86,0.025662538767777281,0.60,,2025-08-25T21:13:11
0xb5061da17c98204d6dd74d65308e252e869870bf64555ee054782a38f23acdfc,0x5c7b4ad5293f1bef3f1c57ef5640375bc0a08013,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,2405981012439888457608,2405.981012439888457608,0.667147,1605.14,0.020510182574453993,0.48,,2025-08-25T21:22:23
0xe4609f69a124cb0c9eced39d1d976a9a9be59d69653ba51a0ce1fe00abe47bb4,0x5284b794ad97dc93ca0f6593c5bb0d7116c45d3b,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,3999412640029374045002,3999.412640029374045002,0.998564,3993.67,0.023850046122587405,0.56,,2025-08-25T21:41:23
0x2beb1565b1f9285efb9f4d2731c960a674e8174b22e79aee499de1749fc0e157,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,7057294555000000000000,7057.294555,0.03551218,250.62,0.020558907416057391,0.48,,2025-08-25T21:47:59
0xfe277f35625980c50c48ada4a6442516b88c5ac60773bcd25f8a4b960173c8a8,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,PAAL,4000000000000,0.000004,0.092384,0.00,0.025655091166292849,0.60,,2025-08-25T21:48:47
0xe6bbd0fb024e2e82a29d7491b4710dce83b42e223c62c0e45db37f19e900cb74,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-base-1,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,APU,3591835902328493466806660,3591835.90232849346680666,0.00021095,757.70,0.025655091166292849,0.60,,2025-08-25T21:56:11
0xe123f6b33c7bcd51eba369280905032fbd6410117cc2ef8a8999cd300ae6b43f,0x1b74e25c5b80a92ca53e77c7db7efe16b3dffb68,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,50000000000000000,0.05,1,0.05,0.021904398185073486,0.51,,2025-08-25T22:34:11
0xe8dcf1b7a4e7a46efdc696e767a31c37586a05602b3337f40d1aead5d4c899b7,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,6916365701000000000000,6916.365701,0.03551218,245.62,0.020558907416057391,0.48,,2025-08-25T22:43:23
0x30a7668e0dbba489b10ad9d38b58f5704ff6395fe45598101d02839fb96e1b8d,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,2786561633316322148352,2786.561633316322148352,0.03551218,98.96,0.020552725878879761,0.48,,2025-08-25T22:50:11
0x9057d283fa1c787a1fa7c6b7ba98edccc9caa8a2cf5768aa256a8671150f0db5,0x7e8fbbdef68a2a965646fb95847fd8773cd2afc5,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,7448369212443112505344,7448.369212443112505344,0.03551218,264.51,0.020552725878879761,0.48,,2025-08-25T22:51:35
0x5e253719f8d30bee14cf6f2dc949c43b12475d3bc61378db8613cab9837f137a,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,6604182377000000000000,6604.182377,0.03551218,234.53,0.020552725878879761,0.48,,2025-08-25T22:54:59
0xe6d384e3273d8f130a810923e477b3656d35653acf5891150b8f005b9746eacf,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,6604401981126710657024,6604.401981126710657024,0.03551218,234.54,0.020552725878879761,0.48,,2025-08-25T22:55:35
0x423dde7d2ac3534b34114c61001f071c6f7e42bcb6736b648014883ae2310f7e,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,6354594884000000000000,6354.594884,0.03551218,225.67,0.020552725878879761,0.48,,2025-08-25T22:57:35
0x7d57cb0b41f135fa83c9bd9c957f897d48edd6a8fb1adf772f6ca724de06b0c7,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,18397944164945619305995,18397.944164945619305995,0.03551218,653.35,0.020552725878879761,0.48,,2025-08-25T22:57:59
0xb42db668f3d71a3fcbadbf53b9e691a026ff98824bf8620614fabf526b49f15b,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,99990000000000000000,99.99,0.242219,24.22,0.020317201898953825,0.48,,2025-08-25T23:03:23
0xf9257927ea49b2b38fd39a9451d29b57dd187b193074dc0be3dbedaa8ef6a05e,0x08a24772f5fc8d02d7036bcfcf2be0faf69dfe35,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,14900000000000000000,14.9,2.2,32.78,0.020511694908316482,0.48,,2025-08-25T23:05:35
0x08831cf9aa9086019d5841e5f634beaf7169b1387f3b1f2033d240a7e6f03afd,0x099f52b74dfe2435a93b74872dd695eae80e57e2,ethereum-mainnet,polygon-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1002570,1.00257,0.999732,1.00,0.020491059935737833,0.48,,2025-08-25T23:12:59
0xc6c76a88d0034c1a393fa70ed00aecb8c64359aa035177e7caf94390249ff751,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,5900608247000000000000,5900.608247,0.03551218,209.54,0.020552725878879761,0.48,,2025-08-25T23:13:47
0x9094a3422790c39a983a30f1eca18696df2a39b537270872551989b03b63599f,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,11495892146817314531020,11495.89214681731453102,0.03551218,408.24,0.020552725878879761,0.48,,2025-08-25T23:14:35
0x0bac7ac349c40ae633fe848fb3a2c5a5f74f595a9d681889d090a327f2d3619d,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,5523460348000000000000,5523.460348,0.03551218,196.15,0.020552725878879761,0.48,,2025-08-25T23:15:59
0x03f5ca5539734b703be7d1488f12e1df0e5f750b6ea4031e49435e3cdd4a221a,0x7e8fbbdef68a2a965646fb95847fd8773cd2afc5,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,4308034982183229718528,4308.034982183229718528,0.03551218,152.99,0.020552725878879761,0.48,,2025-08-25T23:16:11
