transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,totalValue,feeInLink,feeInUSD,feeInSol,blockTimestamp
0xbc7da2cfc9a822a89417f6710de8d401ae3807117735d23397a492fbd577a8b4,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,6650254236760955489236,6650.254236760955489236,0.02912943,193.72,0.019713547926080249,0.51,,2025-08-24T19:02:23
0x423c989d9379f64b5e13721be1887992a9715f5a1da6d0fd9629d85beedf9af3,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,23920910984410357570013,23920.910984410357570013,0.02912943,696.80,0.019713547926080249,0.51,,2025-08-24T19:07:11
0x3f0e83186e13774363a49677c0249acf2e4e22d6860694019f783a9f720297e1,0x8eb3700c8d02abdfa6c4ca5976c7ba86be34422b,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,38203000000000000000000,38203,0.02912943,1112.83,0.019636481662067416,0.51,,2025-08-24T19:19:23
0x139008bd91845dd6b23d460beda734fb0ff68e5a8711c074e56e52f9a60f8f0a,0x7e8fbbdef68a2a965646fb95847fd8773cd2afc5,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,6360537949882772619264,6360.537949882772619264,0.02912943,185.28,0.019713547926080249,0.51,,2025-08-24T19:24:23
0x1b558f85c76ad938cbde27ea71ae3e77115e5f4965a8d2389c42a52d46c4cfb6,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3500000000000000,0.0035,4780.39,16.73,0.019663477555598559,0.51,,2025-08-24T19:31:23
0xedacba5f86c0350e6dd418997c00ae53b268e11e13fc817966a40ec9eb057b3a,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,PAAL,7045425241000,0.000007045425241,0.100289,0.00,0.021691275751565431,0.56,,2025-08-24T19:31:59
0x76f033737d3804a5d3e19441633f91752342cdf7fa6d5bb360614cfc966d3a86,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,41651187899815424158155,41651.187899815424158155,0.181832,7573.52,0.324996637620508011,8.39,,2025-08-24T19:52:47
0xe60d732dc2cf2fbaddf83ed4f4c0b598b171ec97551d4b913476b3dd17b639fe,0x5dd5a6f0a881684f0ccf0c1e28ba1fb692b06a7c,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,11063500205123681435318,11063.500205123681435318,0.181832,2011.70,0.324996637620508011,8.39,,2025-08-24T19:55:35
0xfaa0731197b18a74cd1c189fbab2bdb4066af69ed69d5eeb9f4eed37b21f8cda,0x2fb5a7482d237f9bb9fbc5ba80f79b9d06f861a0,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15271654088,15271.654088,0.999786,15268.39,0.020696154968536617,0.53,,2025-08-24T19:58:47
0x10362aaa54da808fe78ae822e3b003e767c71482970d8577c9ad6b4153787a90,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,polygon-mainnet-katana,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,100086100,1.000861,113474,113571.70,0.020082465899363727,0.52,,2025-08-24T20:03:47
0xc2d6555a3736ca57e028c9602b0545bafdaeedee51b8345a56c8a157d0e27fd7,0x5d1124fb77c539ec92e3ef853053bbce1e98271b,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,49997954519292817659253,49997.954519292817659253,0.998638,49929.86,0.079549622152536165,2.05,,2025-08-24T20:05:47
0x341dc08c26f341dac8902de5ae97e16db9b19973529f8b49c3c4157d6239a14b,0xde1c86fddadf7a507c62f1f6421eef005ea9327c,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,100000000000000000,0.1,4780.39,478.04,0.019663924852878271,0.51,,2025-08-24T20:48:23
0xd911252e96e5f93f247d29add05351cee9380b7d3d121954313e0611b44afaaf,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,7030575503993521874037,7030.575503993521874037,0.02912943,204.80,0.024115165318194520,0.62,,2025-08-24T21:18:11
0xba74889d513bf394b0034859922e53fd2c2d48360505760fe4e0b18502ecee66,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,polygon-mainnet-katana,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,1727800,0.017278,113474,1960.60,0.021558272662747725,0.56,,2025-08-24T21:25:35
0x9b340ae77a411c6135245fcbf2d9dd4522bccc760f3ac5eed6762be5d2014996,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x4eddb15a0abfa2c349e8065af9214e942d9a6d36,XYRO,79095061473149835972205,79095.061473149835972205,0.00258274,204.28,0.023702805897446465,0.61,,2025-08-24T21:30:23
0xd4a49dea6a08252a2c7bce2c2431a03ed6b2db364093cee2bea16b8f6d7fc7f0,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,3000000000000000000000,3000,0.701137,2103.41,0.019663924852878271,0.51,,2025-08-24T21:40:47
0x6722bde45ca37c9222e9cb2e82d0d5b044646379d0803998caf2131560884723,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4588755346619798,0.004588755346619798,4780.39,21.94,0.019664188522749725,0.51,,2025-08-24T21:42:11
0xefae341d9b65ecae07e94bad2ae21458c6ff43c2af535f55f2b4f17939f662b2,0xdc0773a69d61a2d10ad4aba7f3d8cfb250156744,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,259141447696886655294,259.141447696886655294,0.701137,181.69,0.019663924852878271,0.51,,2025-08-24T21:44:59
0x7041d7091cbe2acf75930695317ce18d52faea2ad219379ad95bb3debf8cd318,0x0f2e9bf6f3c4b78d0c04e0493986047a07c5ec9e,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,129000000000000000000000,129000,0.289151,37300.48,0.019463389065492789,0.50,,2025-08-24T21:47:23
0x813d317ea64d3bbdb386833307d2ef426bf0166e749473abe220e1ba6d2f4840,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xd55c9fb62e176a8eb6968f32958fefdd0962727e,FHE,1781896867000000000000,1781.896867,0.061392,109.39,0.021658616279178308,0.56,,2025-08-24T21:59:23
0x7f11db3f65d9d27fae011451e30757d246f8be334ce8a1feffedee254b8c5adb,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,avalanche-mainnet,0x3d5f61a4bb385b6d1eb34f47aa790a996f1eba65,MYST,10069375651824955281183,10069.375651824955281183,0.04112443,414.10,0.021111564297951520,0.55,,2025-08-24T22:01:11
0xf5f09189fb0f667c23b86f4968fa8356f51c5d4c7c3014fcd8fb82fb724c0674,0x1900e40d1942df3afa3e34d3366cb17818a912c4,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,98658701052796512973735,98658.701052796512973735,0.02243584,2213.49,0.019905229816734017,0.51,,2025-08-24T22:08:59
0x36d801c3e2d875f5047d9a926e831470f511978cceab9664c1f91913d1c7cb89,0x0c2e131e3dcff4bd19b4e5c256050b6a52b34bc9,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,47000000000000000000,47,0.999975,47.00,0.021036982683862848,0.54,,2025-08-24T22:59:59
0x919deea83ba49f091d9251f186a706bf7e09f06bf41fd0d87e621d42f73b92ca,0xdc0773a69d61a2d10ad4aba7f3d8cfb250156744,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,1167301622860471053110,1167.30162286047105311,0.701137,818.44,0.019662347358671600,0.51,,2025-08-24T23:08:23
0x0583b17fe0c33246700d7866402c85cea5310eaf6711c1d09bd2ecd204b2c6e9,0x099f52b74dfe2435a93b74872dd695eae80e57e2,ethereum-mainnet,polygon-mainnet,,,,,,,0.019951259020819227,0.52,,2025-08-24T23:14:59
0x50114b93fd08b77b823b30660aaff1a5e54b6b5ef35f92f6c013d569497a2d14,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,PAAL,9458231504000,0.000009458231504,0.100289,0.00,0.021674037492648793,0.56,,2025-08-24T23:44:47
0xd8cacda47c74aaf1f470dcd08d4282bc7c8e0d75f0c02205da6ba6ed4b96feef,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,306873957484683067392,306.873957484683067392,7.21,2212.56,0.021301741649271351,0.55,,2025-08-24T23:46:47
0xac252d6ea8001f285f6c0aaa68dcceb7325ae7444f992aa6219a0882134bb80e,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,669367500000000000000,669.3675,7.21,4826.14,0.019742979028554770,0.51,,2025-08-24T23:47:59
0x7d8df323d404c0af3c5499c95279f941381096876184802ec98c8c85cf4089dd,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1465650243877831907737,1465.650243877831907737,7.21,10567.34,0.019649936790514237,0.51,,2025-08-24T23:48:23
0xae9277af65c7648b1c89dff12e9d4bb8ef50b429ce91996de49fbe697881b1fc,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1465650243877831907737,1465.650243877831907737,7.21,10567.34,0.020692910660586216,0.53,,2025-08-24T23:49:11
0x757be5f211b4eae8c37fbe00e0751ab5241396cf1320486af784cdea6fb14e51,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x050c24dbf1eec17babe5fc585f06116a259cc77a,IBTC,1670000,0.0167,111320,1859.04,0.009832187472488685,0.25,,2025-08-24T00:48:00
0xf5b5afa958b42bd0528d0164324f8042228283de04ce39bbae2d205c85136c3a,0xb3785a384a2bf52551472aac68aedb7a000b6703,ethereum-mainnet-arbitrum-1,polygon-mainnet,0x27f485b62c4a7e635f561a87560adf5090239e93,DFX,1058935571912901559408,1058.935571912901559408,0.02912943,30.85,0.009750644855681887,0.25,,2025-08-24T01:42:52
0xc5964baa4bbf03c897c6727e07a1924d0f183ef49192f939c6aba59272c48d7c,0xb3785a384a2bf52551472aac68aedb7a000b6703,ethereum-mainnet-arbitrum-1,polygon-mainnet,0x27f485b62c4a7e635f561a87560adf5090239e93,DFX,1051584651711698340369,1051.584651711698340369,0.02912943,30.63,0.009751270783190468,0.25,,2025-08-24T02:03:14
0x2861679f1ab94d4aec3f7d5de5459e7957a514ff0bd7ec5b5d49f3c7ba11193f,0x621aba8bc0d8abc56b3a0699ecb22d8a7d1f1a4f,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x6b2a01a5f79deb4c2f3c0eda7b01df456fbd726a,uniBTC,3701778,0.03701778,111473,4126.48,0.081879185960932410,2.11,,2025-08-24T05:52:29
0xd335dd2edc0521adc9ecc637363e64dda7085c61a4d2cf88b887e35693bcde0f,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,23569464158874412884,23.569464158874412884,0.998638,23.54,0.009717430752173120,0.25,,2025-08-24T07:03:32
0xb756534d20cc20389095bbfafa0036fa84b2d840740a0ffec430c2f3a02f6fd1,0x06c6fd89edc71455b0367e3f9b011e072118e05c,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,2000000,2,0.999786,2.00,0.010103257499832832,0.26,,2025-08-24T07:38:49
0xc941b0e06220783122f731d477b699ae12bf4846f8afca426ab4d234f38d82fc,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.047164603712097568,1.22,,2025-08-24T07:54:13
0x9ca91fd8b1252473de4a73537951aa27a25a2a3ed39a3638296116480c174306,0x06c6fd89edc71455b0367e3f9b011e072118e05c,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,,,,,,,0.004106245863618805,0.11,,2025-08-24T08:35:43
0x1aefe92749654ec4987dadf327b4ad33ee533ef30f4a086fe498b9b3bf70f54c,0x06c6fd89edc71455b0367e3f9b011e072118e05c,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,,,,,,,0.004081731944122858,0.11,,2025-08-24T09:05:13
0x9903737343a2dbe4185773048fcff4f39c3bd8b460450a9871e8cedbd58426f7,0x6d6a2cdea4711fa5eb5b580c7aee053dc54aa265,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,40033062728945393919986,40033.062728945393919986,0.998638,39978.54,0.009739901277010077,0.25,,2025-08-24T09:16:54
0xe36146aaef760b0c84ffbc0ab5610d36a9904b4d60f990192069e8f217bc9141,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.049887214404423355,1.29,,2025-08-24T09:56:54
0x19c67db155de70690876f98361eda202e2799c837359dff0b82c78d787b50d1e,0xc2770a3764ebf55d15c9d51d52022822cbfbb3ed,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,4993807286591961776003,4993.807286591961776003,0.998638,4987.01,0.085274291230225410,2.20,,2025-08-24T11:02:07
0xf3a9493dfadcf53da95ccf22299f74e52b912ce7789b17d9dde920fc4fc4529a,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.135323149228560091,3.49,,2025-08-24T11:27:10
0x0e38f9bf6f717425066757fc4d9d8c807f1f085a03f408da8ffd47a6fedd509a,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.046459584083260799,1.20,,2025-08-24T12:07:50
0x7e36c876d86b990c1b4f83d998a6ccd5bd63a3916847df7394fd8cfa2a1b247b,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet-arbitrum-1,ethereum-mainnet,,,,,,,0.047189197341626798,1.22,,2025-08-24T12:51:36
0x93cf6ade037a6e1a45e8178c1b52ae751f9cd8eb0eacd789a10255250f3928a9,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0x3647c54c4c2c65bc7a2d63c0da2809b399dbbdc0,SolvBTC,42606068039786201,0.042606068039786201,113854,4850.87,0.203295701888289188,5.25,,2025-08-24T13:23:20
0x7359948dac8b6aa42e3809104248e52c1ec1c28ef180677745903d430daf9f19,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0xd09acb80c1e8f2291862c4978a008791c9167003,tETH,8249799000000000000,8.249799,5799.57,47845.29,0.147295697190476860,3.80,,2025-08-24T13:40:11
0x2d8e6ea8181871f3f15cebe8427efff9ec75255b4f2bcc50e6b31b285980a257,0x18f5ef999f3cfdf5e3ef9997daf83efd63c45d0a,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0xd09acb80c1e8f2291862c4978a008791c9167003,tETH,21000000000000000,0.021,5799.57,121.79,0.093341107292949990,2.41,,2025-08-24T13:48:16
0x09f183a2c9a60b2f2e37b72d395c4cc0bde7b40dda74c5c7cbc49e7389312636,0xadf8617b1a5a15109dd992752d89f74a1c5f27ee,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,1311697692204714907095,1311.697692204714907095,0.998638,1309.91,0.010028644235631124,0.26,,2025-08-24T13:51:48
0x8b641978a637b7384190d7943230a510128530cbe79ce6132096a7926b786613,0x0700b2cb26688c035bd5dbbda070be408c20779c,ethereum-mainnet-arbitrum-1,avalanche-mainnet,0x3647c54c4c2c65bc7a2d63c0da2809b399dbbdc0,SolvBTC,11099548269505886,0.011099548269505886,113854,1263.73,0.203833374384136679,5.26,,2025-08-24T13:58:11
0x014047c8279a694fa888bbb664a99eb2b92152d895d6d61c38c0d6aa2e971e8a,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.005292855623205644,0.14,,2025-08-24T14:20:11
0xe9b94cdf76e37ad1570d4647b7528edcbb21fe33f5a2f5f30ff294ef9b86118e,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,0x6b2a01a5f79deb4c2f3c0eda7b01df456fbd726a,uniBTC,398660,0.0039866,111473,444.40,0.011251561136493605,0.29,,2025-08-24T14:32:59
0xeb17fe06f568204f6d21620bd5fd8aa968faddaf7775e62b1329e6de5057e8a4,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x95146881b86b3ee99e63705ec87afe29fcc044d9,VRTX,160885788727816451736463,160885.788727816451736463,0.00635278,1022.07,0.010143607013382905,0.26,,2025-08-24T14:36:54
0x632cf3e82d5fdb3cc1bcdb747c8254075677f5356efa4722b9894b5bcb21436e,0x01bdc0f505555b9f51ef3557d13d15518fc0eaad,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x95146881b86b3ee99e63705ec87afe29fcc044d9,VRTX,23617695372541789610989,23617.695372541789610989,0.00635278,150.04,0.009907685545181398,0.26,,2025-08-24T14:40:01
0x52a54895066543d61a80dc19ef84085468f0b6bdb6d09610e7973541d37d9812,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x95146881b86b3ee99e63705ec87afe29fcc044d9,VRTX,400000000000000000000000,400000,0.00635278,2541.11,0.009907685545181398,0.26,,2025-08-24T14:40:05
0xb06bb235ffd763183dc50157b4850f955446c9e7523371f8cb4432db606f8130,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,20910328577173642813351,20910.328577173642813351,0.998638,20881.85,0.121198093126365397,3.13,,2025-08-24T14:42:50
0xed6c7747dd938d41c30313d015c37a6c55b3da016c3e230b42173e7386451ed3,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x95146881b86b3ee99e63705ec87afe29fcc044d9,VRTX,67941120917808965517862,67941.120917808965517862,0.00635278,431.61,0.010009040211603979,0.26,,2025-08-24T14:42:57
0x1473ec150f999c660222fb2deff31000a2cf66901edf1f1b9f61af97b5de4ec9,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet-arbitrum-1,ethereum-mainnet,0x6fbbbd8bfb1cd3986b1d05e7861a0f62f87db74b,VSN,26105332853000000000000,26105.332853,0.181832,4746.78,0.251282211043614423,6.49,,2025-08-24T15:32:33
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,,,,,,,0.007059431442297750,0.18,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,ethereum-mainnet-mode-1,,,,,,,0.003830209007345609,0.10,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,sonic-mainnet,,,,,,,0.004705123308068197,0.12,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,ethereum-mainnet-optimism-1,,,,,,,0.004003451062023620,0.10,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,,,,,,,0.007059431442297750,0.18,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,ethereum-mainnet-mode-1,,,,,,,0.003830209007345609,0.10,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,sonic-mainnet,,,,,,,0.004705123308068197,0.12,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,ethereum-mainnet-optimism-1,,,,,,,0.004003451062023620,0.10,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,,,,,,,0.007059431442297750,0.18,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,ethereum-mainnet-mode-1,,,,,,,0.003830209007345609,0.10,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,sonic-mainnet,,,,,,,0.004705123308068197,0.12,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,ethereum-mainnet-optimism-1,,,,,,,0.004003451062023620,0.10,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,,,,,,,0.007059431442297750,0.18,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,ethereum-mainnet-mode-1,,,,,,,0.003830209007345609,0.10,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,sonic-mainnet,,,,,,,0.004705123308068197,0.12,,2025-08-24T16:01:21
0x5ac99e2d9747018c1a983e04fe603261e6107f356621098de162cf49f176e830,0x5ed71817935b2f94e9f3661e9b4c64c546736f42,ethereum-mainnet-arbitrum-1,ethereum-mainnet-optimism-1,,,,,,,0.004003451062023620,0.10,,2025-08-24T16:01:21
0x3e432d42d89a2803c0f6ba4618240fac41217d1536fcb54dace3cef172933d03,0x5dd5a6f0a881684f0ccf0c1e28ba1fb692b06a7c,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x050c24dbf1eec17babe5fc585f06116a259cc77a,IBTC,2000000,0.02,111320,2226.40,0.009780213211755292,0.25,,2025-08-24T16:11:59
0xb27238f1c9902bfecbcef3db45015fec4ad4079498c37d68afbe4e025c7d71be,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x050c24dbf1eec17babe5fc585f06116a259cc77a,IBTC,3374100,0.033741,111320,3756.05,0.010033504470577555,0.26,,2025-08-24T16:27:10
0xa6b47bba69258dfd3095e83fefb30cc76cdd513707492aea430857081fa92a82,0x5dd5a6f0a881684f0ccf0c1e28ba1fb692b06a7c,ethereum-mainnet-arbitrum-1,ethereum-mainnet-base-1,0x050c24dbf1eec17babe5fc585f06116a259cc77a,IBTC,2500000,0.025,111320,2783.00,0.009892142227771272,0.26,,2025-08-24T16:33:47
0xb8f010e3620507ae0466d23de8d7ce0df7506fdfb75106351b7c03f83213adab,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,0x6b2a01a5f79deb4c2f3c0eda7b01df456fbd726a,uniBTC,441477,0.00441477,111473,492.13,0.011017526122277747,0.28,,2025-08-24T16:41:37
0x54a482931bf82bb1430c44c55296db0f22aef2c95d637261e9ef97e23b2a5039,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004752851397272724,0.12,,2025-08-24T16:59:11
0x0a7a90f83d25f614c6db73070bc9a00c2e521de815efc1186a46ac5240fa9853,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet-arbitrum-1,binance_smart_chain-mainnet,0x6b2a01a5f79deb4c2f3c0eda7b01df456fbd726a,uniBTC,445301,0.00445301,111473,496.39,0.011090847679837815,0.29,,2025-08-24T17:10:25
0x3cf505e133118090a6e183d1053719f061fe0937f15640766585134016d34065,0xd541e6cfc610def494fc36cce99a5dbdf84111f6,ethereum-mainnet-arbitrum-1,ethereum-mainnet-optimism-1,0x5829d6fe7528bc8e92c4e81cc8f20a528820b51a,OVER,1239710668189811605504,1239.710668189811605504,0.230789,286.11,0.009649785604681263,0.25,,2025-08-24T17:21:44
0xe257c5c2a6468f078e5e0788dd92040e48e105f9a1e8b2fa4f76e2f4b40711e2,0x7218bd1050d41a9ecfc517abdd294fb8116aee81,ethereum-mainnet-arbitrum-1,avalanche-mainnet,,,,,,,0.004499176662368034,0.12,,2025-08-24T17:26:12
