transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,totalValue,feeInLink,feeInUSD,feeInSol,blockTimestamp
0xa4d053b8a27b329d67226a871733724aa4ac757cfcf9ae8fb1ce7619bbf2e50c,0x86070b81d658e6b40c4cbe893f54b2ff05b6afa2,ethereum-mainnet,ronin-mainnet,0xdbb7a34bf10169d6d2d0d02a6cbb436cf4381bfa,ZENT,3E+24,3000000,0.00776724,23301.72,0.02091977299,0.54,,2025-08-17 12:53:59
0x66e31ae17a6a3fbaf2e30c815bb71c2d9b61ea2b4c8bc24b8555ef817823d2e3,0xd6c7ff9587cc33c60fd3077bfc67b84566447c5c,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,998000000,998,0.999901,997.9,0.02210684864,0.57,,2025-08-17 12:55:23
0x8d53ea0b9929d96216acb2f9f43aabe197271def559da43aa1c607b74c636155,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-base-1,0x8fe815417913a93ea99049fc0718ee1647a2a07c,XSWAP,18580401630338775481789,18580.40163,0.04065713,755.43,0.02084401589,0.54,,2025-08-17 12:58:47
0x7f842653ebdc1ffa1239857d21f66dc3fa24018188c4e82d7112f440143371aa,0xf47722de14b554f97756db551831ff20a59889ed,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,6.678E+17,0.6678,2.41,1.61,0.02091977299,0.54,,2025-08-17 13:00:59
0x9fd1805eb607caf11fbfc963188b5737e2f9e139bb1792a53c30489f9bcef5f4,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.02083645206,0.53,,2025-08-17 13:01:11
0x3531595b63784df6593fcd5395e2a89caaf994356b84162f13f7d8f179493977,0x9279c4cfb0e85e2dff8825ce141f9794c7c7170a,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,3054569444444444444444,3054.569444,0.619243,1891.52,0.02092005047,0.54,,2025-08-17 13:08:11
0x489c74020b62d9c3f75270e9ad15e561c5e1c7d32fa502246d85503d45d2b192,0x6ddf3999a391d2160d5dbf8515dedf513e8acdaf,ethereum-mainnet,ronin-mainnet,0x7616113782aadab041d7b10d474f8a0c04eff258,Unknown,7.41201E+23,7.41201E+23,,,0.0210281619,0.54,,2025-08-17 13:14:59
0x07d0901bcd0a68e41c45fe71e2ee9602f37304a257aa73d6b86b4365d4dbe50d,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa6422e3e219ee6d4c1b18895275fe43556fd50ed,STBU,47929399543132577054168,47929.39954,0.01761822,844.43,0.02195304645,0.56,,2025-08-17 13:15:35
0xf628eabe629a662065c5a43ddbc345ad2295091efbb975dfbf4eda053a19780c,0x9d6f305070e011b377b0fca73c6f9dcad6fa0dc0,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,9.09173E+16,0.09091725996,5453.84,495.85,0.02195494038,0.56,,2025-08-17 13:15:59
0x4218c6fd1f5a73250a2b0865368ec4df603e8bbf4424fb7299e4bbb265c99d33,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,binance_smart_chain-mainnet,0xd55c9fb62e176a8eb6968f32958fefdd0962727e,FHE,5700595377374666228707,5700.595377,0.064448,367.39,0.02238569609,0.57,,2025-08-17 13:19:11
0xb2649081361c7d7c251fdf917a070d24c9fe4dcec82697e5bbdd4f8f9154001f,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1E+18,1,4484.36,4484.36,0.02092005047,0.54,,2025-08-17 13:19:59
0x90016ae22356350dad0b871978a1350cbab7bb78410d4c9208c47bd713a43485,0x1205b27c05559db46b57954e1507718735258992,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5579998,5.579998,0.999901,5.58,0.02091977299,0.54,,2025-08-17 13:25:11
0xce447a1d7693b17f54ae4dfa9effa72b697e276ab846a79133452c997d930336,0x19dc483e63319beacfdf75521d27dd9238664e4e,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3038050,3.03805,0.999901,3.04,0.02210857207,0.57,,2025-08-17 13:25:11
0x6518f65426fe59a30a1d95665a4ec4c384e0a0f7b7547ea93667fe5030f8a453,0xfe99cc4664a939f826dbeb545c1aad4c89ee737a,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,1499999489137753335567483,1499999.489,0.998736,1498103.49,0.02049762744,0.53,,2025-08-17 13:27:23
0x8c97187a819bac3ae7bc7bf95897f089fdf74685814183251f30f0f34ce963b5,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa6422e3e219ee6d4c1b18895275fe43556fd50ed,STBU,22648330539029320121200,22648.33054,0.01761822,399.02,0.02255550419,0.58,,2025-08-17 13:30:35
0x1e35b44006396286a4d08559d04107e86c14219439db1e9b6d7c9c5a4163842d,0x5dd5a6f0a881684f0ccf0c1e28ba1fb692b06a7c,ethereum-mainnet,ethereum-mainnet-base-1,0x243c9be13faba09f945ccc565547293337da0ad7,TRUF,35630086157577490530304,35630.08616,0.02500788,891.03,0.02084258125,0.54,,2025-08-17 13:39:59
0x3a52cc59c8545fd205a296c4721df71ca560fd9b3a441c3b0cd7b43b59256db0,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,497025080,497.02508,0.999901,496.98,0.0210062623,0.54,,2025-08-17 13:41:47
0xb5ea10464b222555e70dc99411ce11acbb69e4d8f528a9979e71fd0fa6fdd414,0xec224559e992363e6a9681e9efd622a9791e81f6,ethereum-mainnet,hyperliquid-mainnet,0x6440f144b7e50d6a8439336510312d2f54beb01d,BOLD,8E+20,800,0.998767,799.01,0.0208433908,0.54,,2025-08-17 13:42:47
0xc18a4a0ae1aa0d4dfdc00592567ea91fb62de06642da93f0e1bfeb248a8cd35a,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,polygon-mainnet-katana,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,99986400,0.999864,117446,117430.03,0.02081033384,0.53,,2025-08-17 13:52:11
0x81ddf2f2619e26d9037aab31b2ad135c822353279afade5013defb58cb203047,0x3af78a5aaca1d18cb2c0d2f23d95fc7fe09e92fa,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,207195833333333333333,207.1958333,0.619243,128.3,0.02092005047,0.54,,2025-08-17 14:18:47
0x3393c86792ea990022a3dddf7b91e1b811936e63d4a19ce43b20e5cf98150c88,0x8f546c9bd003031a37ef32dafe08fd01c0173157,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,129372222222222222222,129.3722222,0.619243,80.11,0.02091977299,0.54,,2025-08-17 14:26:47
0x35bc044af125f9e53dfb6ef6170517e42242b1870bf63abcfdf625bbb8f36054,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,avalanche-mainnet,0x3d5f61a4bb385b6d1eb34f47aa790a996f1eba65,MYST,7693939513007142395523,7693.939513,0.04030531,310.11,0.02137062552,0.55,,2025-08-17 14:28:11
0xe82a922df7590f9a70c912bfa8bda2f65edcc2af2c4ab637b39fe8ec4ae056b0,0x3af78a5aaca1d18cb2c0d2f23d95fc7fe09e92fa,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,2.07158E+20,207.15833,0.619243,128.28,0.02092005047,0.54,,2025-08-17 14:28:23
0xb89d482749319f76025ba238d74b7f65e87ef961308c4d694b503dc82e451473,0xfc92f989d0882acdb4c9f263d6283064be2fcf50,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,2000286111111111111111,2000.286111,0.619243,1238.66,0.0202784647,0.52,,2025-08-17 14:40:59
0xca3a636e937f88b1d485715e1197705e2ac2ca8adfab4656d8cd377691d608ba,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,100000000000000,0.0001,4484.36,0.45,0.07101794499,1.82,,2025-08-17 14:47:23
0x9d9885ff30583eca810788e90eb85a81ea65a4c8d666f205cc9b24d6f500a8ea,0x591ec71097d9fda67cf53732239f9591688f37e9,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,91074999999999999992,91.075,0.619243,56.4,0.02027819573,0.52,,2025-08-17 15:00:47
0x36c412450b1c4b845f7198d57affb6b55e2d53e8f079c80db8c03b525d49eb06,0x0772c76c3e4b081e85747f248ed76cc3813d46c4,ethereum-mainnet,binance_smart_chain-mainnet,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,382820001147125303,0.3828200011,117912,45139.07,0.2228075495,5.72,,2025-08-17 15:04:47
0x2107acffb6cda63f45e2440668fc4c0713ba888ae33d497aaa40213bca8b40fe,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUT,1090258,1.090258,3333.95,3634.87,0.06094177572,1.56,,2025-08-17 15:32:11
0xdafc27d9e6def27754008f125892e2bfe39ad61fa64fb0bda45ebe131c87bc55,0x06549275e6201756e5f1b611eb7986e493ed3885,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUT,1000184,1.000184,3333.95,3334.56,0.06071967802,1.56,,2025-08-17 15:56:35
0xb7e701cc9c5706ce7e45e0b5cf3fd4964c81bfa1d33d262c6796af24e355a780,0x428878f1b85b6f2c361db9bce830ea00e568dccb,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,240241033,240.241033,0.999901,240.22,0.02143327466,0.55,,2025-08-17 15:57:23
0x17d9a54a54c6844b086899e8af8b2081bbc3d3a6e936a946c053591b132cdad5,0x2f240549410f1a65aaf04b0e4231158985bbbde5,ethereum-mainnet,plume-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,5.99E+18,5.99,0.999826,5.99,0.0218883372,0.56,,2025-08-17 15:59:47
0x3b5f5e09f60138ff4bb992333410dfad6ac7e469753ce75d90b46e9e2a0b1009,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.02104567947,0.54,,2025-08-17 16:00:47
0xaf4bdc845209eea9e6a32d43e75e0dee8779e59c8ee0a76f11613d9142894fe3,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,avalanche-mainnet,0x3d5f61a4bb385b6d1eb34f47aa790a996f1eba65,MYST,10114802006678101407103,10114.80201,0.04030531,407.68,0.02072850762,0.53,,2025-08-17 16:04:11
0xc691ac0da829e73d2b4dd674cc8d49d78381736abb3f0fa3af41edcb86028664,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1E+15,0.001,4484.36,4.48,0.07106803883,1.82,,2025-08-17 16:17:59
0x9ceaa62f5803571f41d9ca8cae2c6e14c15a1d54bdd5749e186756cbb7da08a5,0x2a4d525faa7a3eecee6fb188987f98e7baf0593e,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,2723331030551701800222,2723.331031,2.68,7298.53,0.02050640991,0.53,,2025-08-17 16:20:35
0x386036099bc3b526a902c6bce06ae2e18a87fa257082ff6991fc618a93fe3f6b,0x2a4d525faa7a3eecee6fb188987f98e7baf0593e,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,7308778748,7308.778748,0.999901,7308.06,0.02060635388,0.53,,2025-08-17 16:23:35
0x97224b2d0b44ecb9ea23a9d8fa955757e589872329d0fe603a5f8d01df63eb1c,0x3803165c695708fb1521c6b42e842bcbf16207f9,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,14424401330,14424.40133,0.999901,14422.97,0.02143327466,0.55,,2025-08-17 16:43:11
0xcc1c5e8e47cfa5e2618ea8522f2c42d456ac352f7dfae031861c45da89ef0308,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1E+16,0.01,4484.36,44.84,0.02027957018,0.52,,2025-08-17 16:47:47
0x74eb1aeed2397961b21a04407d38a7b76c1ac1d1c3e137002e6ded0ff329fdea,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,3.36614E+20,336.614237,2.68,902.13,0.02072850762,0.53,,2025-08-17 16:54:11
0x9f90027bd5270fd98d3ecc1000d066978f608db2c80ddf82964338f6c2e2aa2c,0x4ecd3d1841f5f3f136e7b24277a68fe5a26d0142,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,10169400000,10169.4,0.187395,1905.69,0.02080579764,0.53,,2025-08-17 16:58:11
0x3bec172c75e2d96db78aaf14317ce40d4c9c112084ae9285ac1ba96ae7396c01,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.4E+16,0.014,4484.36,62.78,0.07106803883,1.82,,2025-08-17 17:00:35
0xec72ec0887c2f4a562d03b55939533fa350d0dd12b559cfd2f7e5f9b003d615f,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,300000000000000,0.0003,4484.36,1.35,0.02027957018,0.52,,2025-08-17 17:15:35
0x14068f18d3c2e18ef8d293f632509e63d114265966ef8fb6db392de3116b3980,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,584523994057251538031,584.5239941,2.68,1566.52,0.02050435603,0.53,,2025-08-17 17:20:11
0x0eca6ec73a0e26aa3d0d81f76b4791c5ab4e2c374e0b9fcc9ba0417025316d85,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.1E+16,0.011,4484.36,49.33,0.02028452477,0.52,,2025-08-17 17:23:23
0x579eb4c181047e654d2817d9f7db882c0c2fee41e6bd2985ad0827f8ec88de0b,0xd2b88ae8a57132df7dea5003c54bdc959a420f92,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,110928543625723460477,110.9285436,0.619243,68.69,0.02028424786,0.52,,2025-08-17 17:45:59
0x5a445e72fe332c7656d591bbff6caf801b5cf055bf4e25b5cb923af56c7b1df1,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,PAAL,4103529772000,0.000004103529772,0.110383,0,0.0217524136,0.56,,2025-08-17 17:49:47
0xaf9ba98d171a5834486f7497aa000c1726844c0694f88b22674f5531f085b122,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUT,598787,0.598787,3333.95,1996.33,0.06071730816,1.56,,2025-08-17 17:49:59
0x512c4310f04e75d648190c8fb6965907dd4aca8ae09d0abbcb8d1d538d4b9ba7,0x984a69a51f06044e6b79294c652fae499b333f49,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,RETH,55177501136411235923,55.17750114,5103.41,281593.41,0.02028424786,0.52,,2025-08-17 18:02:35
0xb639a7803b780bad3ec95293d18e8b0eb74b7cd5f25c93b933c2cbbaa0a1d42d,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,avalanche-mainnet,,,,,,,0.02064131074,0.53,,2025-08-17 18:03:23
0x40702a995c8d3808429f12ebdcc8e6badf4cd6fdbe6be0a48f6a5e81c5dcbb84,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,avalanche-mainnet,0x3d5f61a4bb385b6d1eb34f47aa790a996f1eba65,MYST,7598423602451681310577,7598.423602,0.04030531,306.26,0.02072540046,0.53,,2025-08-17 18:03:59
0xb858deb9026841f5090b09995ce3c24fdab445d1ec54a2ab1ad05500ad68affb,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.8E+16,0.028,4484.36,125.56,0.02028452477,0.52,,2025-08-17 18:10:11
0xbe295fb87aeaa054cbaa042ca156215da3187651ffd7db69a7ff4e39a388f58e,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,460000000000000,0.00046,4484.36,2.06,0.02028452477,0.52,,2025-08-17 18:14:59
0xaf815a37e033c82994fb9afe4ab83b660434e756d2ef15e845ef0ec3e7271df5,0x58244ea236d2ff57c023a4028e228f77dc328894,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000,1,0.999901,1,0.02028424786,0.52,,2025-08-17 18:21:59
0xd3eed835536f00cb8244a39f23fe3b62e6785c1380f5bb344accd7b82572f423,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,1003500,0.010035,117446,1178.57,0.02203676491,0.57,,2025-08-17 18:34:35
0xeb0dcd7689e294107359fb34028d1533156c729b3cebdea508a2a873d0056eaf,0x58244ea236d2ff57c023a4028e228f77dc328894,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1589000000,1589,0.999901,1588.84,0.02028424786,0.52,,2025-08-17 18:44:11
0x29deed15e2bb76b17acf96741e2142e2bc080fb077baceef6894855add6458bc,0x487f09e8504f148429aa03b3a743f9bbb27df5b6,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,49999488970056553237780,49999.48897,0.998736,49936.29,0.02050435603,0.53,,2025-08-17 18:49:47
0xd4cc39d3f64e2855aa0736e1bafc7f94067797519efbe01e61859ae40bfc3b94,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,1070300,0.010703,117446,1257.02,0.02203676491,0.57,,2025-08-17 19:00:47
0x4c24c8794bf93e77d3b9a772cfabdb12ebf760e2ae9830119cace2e7b6927f9c,0xe7f4cefcafa45ca59996def024e661b391c1198f,ethereum-mainnet,shibarium-mainnet,0xb0ac2b5a73da0e67a8e5489ba922b3f8d582e058,SHIRO,34307210568391039237399422011,34307210568,9.52E-09,326.5,0.02007641721,0.52,,2025-08-17 19:01:47
0xf828787282ec4a1e630bb8ca8ddda3898e27c4feb872afb9a06705dd62699d3b,0x5e5b99ad5305b760e074415a6a113d2d5e87ed6c,ethereum-mainnet,polkadot-mainnet-astar,0xf27441230eadeac85b764610325cc9a0d7859689,WASTR,4.0178E+22,40178,0.02521463,1013.07,0.02183174088,0.56,,2025-08-17 19:11:23
0x8cfae7083508d997e3dcbfe305e1716a70ed0cd5ec308316df662c71a67934af,0xa1c93d2687f7014aaf588c764e3ce80af016229b,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,7.5E+22,75000,0.998736,74905.2,0.02132633799,0.55,,2025-08-17 19:13:23
0x8cfae7083508d997e3dcbfe305e1716a70ed0cd5ec308316df662c71a67934af,0xa1c93d2687f7014aaf588c764e3ce80af016229b,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,7.5E+22,75000,0.998736,74905.2,0.02142625723,0.55,,2025-08-17 19:13:23
0x8cfae7083508d997e3dcbfe305e1716a70ed0cd5ec308316df662c71a67934af,0xa1c93d2687f7014aaf588c764e3ce80af016229b,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,7.5E+22,75000,0.998736,74905.2,0.02132633799,0.55,,2025-08-17 19:13:23
0x8cfae7083508d997e3dcbfe305e1716a70ed0cd5ec308316df662c71a67934af,0xa1c93d2687f7014aaf588c764e3ce80af016229b,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,7.5E+22,75000,0.998736,74905.2,0.02142625723,0.55,,2025-08-17 19:13:23
0x404cfbd143b491cd76c2a46847711cf75fe74ef51e6cabf9a0b336809aa73c53,0x54e939c5134f237510e1a21b0d42a00d70ab8213,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,6999491113964838254525,6999.491114,0.998736,6990.64,0.02041833474,0.52,,2025-08-17 19:51:23
0x10673b0d488f3c32700300d48d43fe1389be6ccf098991ea192616b82ce9d13c,0x7c17a7d3050935d193387abb9f0c71b2fa18b088,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,9368728,9.368728,0.999901,9.37,0.02028183747,0.52,,2025-08-17 19:55:35
0xb6c80f4b29392b294cfffe21319624867d185b9e5cd5264f51d344b561a8d35b,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,9E+15,0.009,4484.36,40.36,0.02028211122,0.52,,2025-08-17 20:04:47
0xda30be634d7f864dfb5368c6000283747ae069099b903635ea47d024abd55823,0x987df219564cd274d32b4b442ffad1a185fc0509,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,2.25E+21,2250,0.619243,1393.3,0.02028183747,0.52,,2025-08-17 20:19:47
0x20c5f9aa421aeefaaa14e2a62235f99fa34d3b279f87997339b7c8065b9e5ab9,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2968747,2.968747,0.999901,2.97,0.02126984532,0.55,,2025-08-17 20:26:35
0x1859b91d54a5047f92d809f52bbce2f00c55b5575d813763e8c569fcc82326f2,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3E+15,0.003,4484.36,13.45,0.02028211122,0.52,,2025-08-17 20:27:35
0xb7b1e02bb3f17a3091b773337033a4d2d4fbd89a7e80ba5e3ddda4dcdf20af4e,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ethereum-mainnet-base-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2E+15,0.002,4484.36,8.97,0.02048100194,0.53,,2025-08-17 20:36:59
0x651ff73636b98169d66ff69e1a0953b00fcf929e0caa64c1039fb96807e4ec19,0xa9464c0aa5eb888c39fdd077c4fda154e03e1655,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,4128195833333333333333,4128.195833,0.619243,2556.36,0.02028211122,0.52,,2025-08-17 21:10:11
0xf32b05e243bd892d6c3fc88d43811c7e1f877e71e05a1e68964f8a1b6edf9374,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.02102934804,0.54,,2025-08-17 21:14:59
0x7871e1870ae40bc6832ab6569b84f7372a8c480b96f4211a1fbf8be7df3ef3f2,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.02024075647,0.52,,2025-08-17 21:31:11
0xa40238db7385f90f37d528f79ff555472a51e033f78e831b3a065f4b2feb66ba,0xcb70bcf229372a752fe38a26e1f96274d353a65a,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,5000000000,5000,0.187395,936.98,0.02019984803,0.52,,2025-08-17 21:42:59
0xf36b6225df6fcd1bbc59ae76bdcab154e846f03d6c9c2d3d3531a3b7511dd30f,0x1cfbf4a1c4b7bc9ad28ed6fa3f32e6d5b85b602f,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,1248804043520950189180,1248.804044,2.68,3346.79,0.02050437572,0.53,,2025-08-17 21:47:11
0x0d99c3875038b97749bfa726c705308b48615ef3faf644b4d26b5daf7f0c2dba,0x2189c71196e9d8f3de94807e38504b96a1cc37b4,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4E+15,0.004,4484.36,17.94,0.0202806677,0.52,,2025-08-17 22:20:47
0xf558f22f4567b6463a923dd8ca48248a041c61aead4219c950c46cad94d9464d,0x4a0904e50d759a9d70db078a2249ce638caeaa2e,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,3E+23,300000,0.02240494,6721.48,0.02050938673,0.53,,2025-08-17 22:47:23
0xd67e48e87d0e42fd48e635a7cd26170c32211ec24ad80637b0332f8c51f1b282,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,9E+15,0.009,4484.36,40.36,0.02028093991,0.52,,2025-08-17 22:50:47
0xf4b45169d739c7bf4009c5badb71a320e253e9b462a31c061f9d20903d6dcc30,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,polygon-mainnet-katana,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,1268700,0.012687,117446,1490.04,0.02049997105,0.53,,2025-08-17 23:17:35
0xed752bf103c1c95d2d0e0317a44ff5e742f83ed9cd0da42567fde0f4189bb7ee,0xcb70bcf229372a752fe38a26e1f96274d353a65a,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,11600921033,11600.92103,0.187395,2173.95,0.02019984803,0.52,,2025-08-17 23:19:59
