transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInUSD,blockTimestamp
0xe8b739bf97cec95c937de8e28e263279f3d2712ce05c125f1f50bd537155979e,0xf44729175474a16a5886dfe42d154da21d7c362f,ethereum-mainnet-base-1,ethereum-mainnet-optimism-1,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,3464163107,3464.163107,0.9997795333414338,3463.40,0.010217127705397398,,,0.22,2025-10-05T00:42:51
0x341b0b65a0774dea7465f0a1aa6d2e47069841850adc65a17c3d975a2a36b137,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet-base-1,avalanche-mainnet,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,399939742,399.939742,0.9997795333414338,399.85,0.013105566460566150,,,0.29,2025-10-05T00:51:35
0x61127ae57fd312b959855e53148941b072e6647c3b47f0c9cb8c9133a9b75066,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,ethereum-mainnet-base-1,shibarium-mainnet,0x28be7e8cd8125cb7a74d2002a5862e1bfd774cd9,SAS,3200424357003100000000000000000,3200424357003.100000000000000000,,,0.014353723788844672,,,0.32,2025-10-05T01:05:49
0x10db9112fd3b39f92c95b231b54d8b180ac003b8f698613c8b88b2e35adaef3c,0x378773b8c6b4155482cfd7ea46b3429e0753b88a,ethereum-mainnet-base-1,ethereum-mainnet-ink-1,0x6bb7a212910682dcfdbd5bcbb3e28fb4e8da10ee,GHO,100249909711029764844,100.249909711029764844,0.9985849324210031,100.11,0.011336590077319885,,,0.25,2025-10-05T01:06:51
0x6e549fecf2db288e1dab44171c38997be36cd2669131748db050e02096aea8c4,0x1d865c690fd71baae22dd3e776249cf3d2e58e59,ethereum-mainnet-base-1,ethereum-mainnet-ink-1,0x6bb7a212910682dcfdbd5bcbb3e28fb4e8da10ee,GHO,100749909711029764844,100.749909711029764844,0.9985849324210031,100.61,0.011336590077319885,,,0.25,2025-10-05T01:10:33
0xfc1483c44b9c0366551a725d89314b6211104d238b92714447ee2444f3849b46,0xf5c299316699131d29adcb7ef87af8e97bbc7ead,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,945647353,945.647353,0.2170107362410901,205.22,0.015135257557326007,,,0.33,2025-10-05T01:59:15
0x0ca567aa3f9d469f576e2ace6b8bd3c51d39442519bc31bfb74eb21fe950761f,0x7e8fbbdef68a2a965646fb95847fd8773cd2afc5,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,435163922,435.163922,0.2170107362410901,94.44,0.015135257557326007,,,0.33,2025-10-05T01:59:23
0x93a292ab7f58644971a5b85da04c720e0ba53564ff41fe77333d172ff9120c90,0xf5c299316699131d29adcb7ef87af8e97bbc7ead,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,944187594,944.187594,0.2170107362410901,204.90,0.015135257557326007,,,0.33,2025-10-05T01:59:25
0x0cc6b5002190170fdc9e02ae5c8ae9d986b07318c458e7751e3ad30e5141136f,0x5213ee3cf78d00995fa22fd7f3250964dd26e1be,ethereum-mainnet-base-1,ethereum-mainnet,0x6bb7a212910682dcfdbd5bcbb3e28fb4e8da10ee,GHO,97884479063412512464,97.884479063412512464,0.9985849324210031,97.75,0.088663325329092546,,,1.95,2025-10-05T02:11:35
0x4a51e302ebf29e9ec7000f7e3bfc483785dd537c04154b7d431cf3a42dcc8390,0xac063f9dd48bea718fce1ca9d4044e175bfdbb36,ethereum-mainnet-base-1,ethereum-mainnet-arbitrum-1,0x6bb7a212910682dcfdbd5bcbb3e28fb4e8da10ee,GHO,545291429915394130,0.545291429915394130,0.9985849324210031,0.54,0.020611934533399528,,,0.45,2025-10-05T02:41:29
0xf73326444af5f51b31922b59446443ba9dbcf19fe80fb7d25b9a901260df07c0,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0x9818b6c09f5ecc843060927e8587c427c7c93583,RIZE,18329439367777312833536,18329.439367777312833536,0.02077878666505341,380.86,0.014887877140477859,,,0.33,2025-10-05T02:54:09
0xf7b4577ae8048fdf41dce6e47e47c3ad0230750f86d8de843d645284bb27e360,0x38b72280893b5acc08b5f1ca600923865fdfb347,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0x9818b6c09f5ecc843060927e8587c427c7c93583,RIZE,27584705580063313231711,27584.705580063313231711,0.02077878666505341,573.18,0.016651567847771012,,,0.37,2025-10-05T02:54:25
0x8d841358e417221a1db993e322cea4f012903b6e3cd3c1cf1396eaccdab59baf,0x38b72280893b5acc08b5f1ca600923865fdfb347,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0xd71552d9e08e5351adb52163b3bbbc4d7de53ce1,AITECH,18092727892104351580160,18092.727892104351580160,0.03282151287879445,593.83,0.016633520685813041,,,0.37,2025-10-05T03:00:39
0x15993af6a24000bb7fbeb0f879dea7dd0355b2a39711edd869bdb30c67f230f6,0xf5c299316699131d29adcb7ef87af8e97bbc7ead,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0x623cd3a3edf080057892aaf8d773bbb7a5c9b6e9,SKYA,29513863070745902759652,29513.863070745902759652,0.003776482449402662,111.46,0.014875927040867400,,,0.33,2025-10-05T03:05:07
0xa41793cd4ef90a23da4c8f241fa9a41d692c79cf31d2e2817b5e128c1700847c,0x01bdc0f505555b9f51ef3557d13d15518fc0eaad,ethereum-mainnet-base-1,ethereum-mainnet,0x6722f882cc3a1b1034893efa9764397c88897892,STABUL,123279047724198472810,123.279047724198472810,0.5888242526905867,72.59,0.086214305207220981,,,1.90,2025-10-05T03:55:45
0x5f3fe5d0c151993f4d4a3f237ffd0a96f145bdcd44b5403af97e840c0ac8bf4e,0x696c73976ba5d4064a4639c5911b42130f4869fb,ethereum-mainnet-base-1,ethereum-mainnet,0x4200000000000000000000000000000000000006,WETH,670000000000000,0.000670000000000000,4515.9163421521625,3.03,0.052793892667604009,,,1.16,2025-10-05T03:59:29
0xd046c04d159c9ab132248170bd0e191b633d45396160caa595d6c6d8ddbb4779,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet-base-1,avalanche-mainnet,,,,,,,0.005454568168063737,,,0.12,2025-10-05T04:06:01
0x2e4eb27dc463213e74fdd4a0ad18f05e4b1771c0215018d87e4b106ecc9e5c99,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet-base-1,avalanche-mainnet,,,,,,,0.005459597161663904,,,0.12,2025-10-05T04:06:29
0xb982919e4b5b55221e5694420e2c174b480f4756eb769e9bbdbed27889c992d1,0xf5c299316699131d29adcb7ef87af8e97bbc7ead,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0x623cd3a3edf080057892aaf8d773bbb7a5c9b6e9,SKYA,29401482947895704297154,29401.482947895704297154,0.003776482449402662,111.03,0.014680188453635600,,,0.32,2025-10-05T04:06:49
0xd082d1cb384ec625c312e61fff031150f60a473f0959258d7349dda34932e020,0x92ffb27279e4ecebf4bcd8a0c92995821df3a4ff,ethereum-mainnet-base-1,polygon-mainnet,0x3e62fed35c97145e6b445704b8ce74b2544776a9,EARNM,754908434288499137411869,754908.434288499137411869,0.00042455612757914574,320.50,0.011578118749266512,,,0.25,2025-10-05T04:08:19
0x37713820df5fb18075d10832e220376c4cb57899a04fe8a0fe81964d922474bf,0x3fd8a2b9227d08c65f1bee858a47bbcde8c36602,ethereum-mainnet-base-1,ethereum-mainnet-arbitrum-1,0x6bb7a212910682dcfdbd5bcbb3e28fb4e8da10ee,GHO,3076659955464780639,3.076659955464780639,0.9985849324210031,3.07,0.012843801135227749,,,0.28,2025-10-05T04:33:09
0x5457517f90cbd643bd836c6e36a971e6c250d983226b833758f18758cbda0b5a,0x696c73976ba5d4064a4639c5911b42130f4869fb,ethereum-mainnet-base-1,ethereum-mainnet,0x4200000000000000000000000000000000000006,WETH,23800000000000000,0.023800000000000000,4515.9163421521625,107.48,0.045292470318800029,,,1.00,2025-10-05T04:39:55
0x1a46dcba7308f60f5fc006d3ab5870618879928d2330c8ce1a1ad68d87762ceb,0x38b72280893b5acc08b5f1ca600923865fdfb347,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0xd71552d9e08e5351adb52163b3bbbc4d7de53ce1,AITECH,17910226875923942080512,17910.226875923942080512,0.03282151287879445,587.84,0.016473874651035995,,,0.36,2025-10-05T04:41:19
0xb30de8b8f9f65ad4fc5941a495b5c453ec7eb44d1517d850387207a81d1fd693,0xe791eedc4df49bb340cfb4e3bef9e640aed52ff6,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0xd71552d9e08e5351adb52163b3bbbc4d7de53ce1,AITECH,17853927584792791558355,17853.927584792791558355,0.03282151287879445,585.99,0.016513601659218301,,,0.36,2025-10-05T05:04:09
0x905072e3c40bdb3a8240333924a9ce6b3109066af76212b8df844d79b1a1a425,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet-base-1,ronin-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,20000000000000000000,20,22.00508331895856,440.10,0.011484186663299707,,,0.25,2025-10-05T05:29:17
0xb8055c315b8611195291d6ab81fb675a944acf8f41438806babcb579dba996b9,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,3504925859903476131805543,3504925.859903476131805543,0.00016585896373498457,581.32,0.096289635797081552,,,2.12,2025-10-05T05:32:17
0x06adab824ce590ecd6d596df934ef795bdf41350185602978aeae92fa536849d,0x77ff46a2499b6e07e0d0fde3cd168f7d0f036827,ethereum-mainnet-base-1,ethereum-mainnet-arbitrum-1,0x6bb7a212910682dcfdbd5bcbb3e28fb4e8da10ee,GHO,126369520579145196289036,126369.520579145196289036,0.9985849324210031,126190.70,0.012716872406274161,,,0.28,2025-10-05T05:36:53
0x2d6cdfb627d9a188bc8bce03c424ae02226eff77c9cae6e3505f64ab24aad843,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet-base-1,avalanche-mainnet,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,999000000,999,0.9997795333414338,998.78,0.012754924246513729,,,0.28,2025-10-05T06:25:27
0xcd32592693d8dfb9b5606157aad2fdf29d6bfb215e9bd39219145259debd1f2c,0xdac976629020966a03ed95f19d0db8f3a8a7215a,ethereum-mainnet-base-1,polygon-mainnet,0x3e62fed35c97145e6b445704b8ce74b2544776a9,EARNM,1390427531588166333333276,1390427.531588166333333276,0.00042455612757914574,590.31,0.011400258432653918,,,0.25,2025-10-05T06:39:39
0xa021faaae5e51219b32711668492fc076d99ba4b9884dcc3c0593dc851df0c5e,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,4499958176332386030555965,4499958.176332386030555965,0.00016585896373498457,746.36,0.095788546119507795,,,2.11,2025-10-05T06:40:05
0x6a67e696457ab6b0af7af4e5e79a9ca21761c2b79ffc9689bdf0e28fa8857631,0xe791eedc4df49bb340cfb4e3bef9e640aed52ff6,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0xd71552d9e08e5351adb52163b3bbbc4d7de53ce1,AITECH,17340983479356201369600,17340.983479356201369600,0.03282151287879445,569.16,0.016374410912093899,,,0.36,2025-10-05T06:40:53
0x614de4df1975155508428f15a6c83b5184571f05e4c8d1923b2c113f4559648e,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,4078536978901057577944753,4078536.978901057577944753,0.00016585896373498457,676.46,0.094979836929039954,,,2.09,2025-10-05T06:51:27
0x40fdcc3a5396e0155805cede724cac5f2c7e79c741271d5d65e87bccc8997db4,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,9084088666651000000000000,9084088.666651000000000000,0.00016585896373498457,1506.68,0.094979836929039954,,,2.09,2025-10-05T06:57:01
0x96ac8a4f33e3269fefab253ddbc3d2ca3e2ed741fc110c770c7f533f17d6aeeb,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0x9818b6c09f5ecc843060927e8587c427c7c93583,RIZE,20359558576506889306112,20359.558576506889306112,0.02077878666505341,423.05,0.014646250012896447,,,0.32,2025-10-05T07:05:29
0xb41849b3d718deedd3007472faa428b06fb97c8cba29825e073b5f1a828582a3,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,4890649236384832295010304,4890649.236384832295010304,0.00016585896373498457,811.16,0.100439251224177586,,,2.21,2025-10-05T07:06:23
0x0025ee3fa36201cb8b55bc21efa358e049c50b8711f3e79523f067d955d5b810,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,3181115871708894515336960,3181115.871708894515336960,0.00016585896373498457,527.62,0.089190051850756638,,,1.96,2025-10-05T07:07:47
0x5e80ef36e0c27b86ce1f087641bed5776af7ce68223ff18332d8dc11b85b79da,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet-base-1,avalanche-mainnet,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,900000000,900,0.9997795333414338,899.80,0.012890760276979879,,,0.28,2025-10-05T07:12:09
0xaa68106a320241ed2a40c4467217cf44d04ceb93dba2001f5ec7768c6f6f8851,0xdc01f5c0300d3cdee505a04d633b71269af18421,ethereum-mainnet-base-1,ethereum-mainnet-arbitrum-1,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,100000000,100,0.9997795333414338,99.98,0.013699939880585175,,,0.30,2025-10-05T07:20:47
0xc059945d3fdffe15e1ed430cf02a197c5c69e2b90838148eb6dadab05a1e1ac7,0xf5c299316699131d29adcb7ef87af8e97bbc7ead,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,2763207385034530688303,2763.207385034530688303,0.061289284543977626,169.36,0.014628127977954717,,,0.32,2025-10-05T07:22:19
0x7f2472597f2d089d8367c8bd2a293011c1e08a63f3a185d24672dc1e6b49c4c0,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet-base-1,avalanche-mainnet,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,900000299,900.000299,0.9997795333414338,899.80,0.012885689947792101,,,0.28,2025-10-05T07:44:29
0x5cbe4c3508edc8942250bed40a64dc8174ea069f082ced36743156b48c944c81,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet-base-1,avalanche-mainnet,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,50000000,50,0.9997795333414338,49.99,0.017042146965267065,,,0.38,2025-10-05T08:02:59
0x0757619a6b3f4e936c11f436b68f3ed8c54ea958fe51ed35791b7fc8dd142439,0xe791eedc4df49bb340cfb4e3bef9e640aed52ff6,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0xd71552d9e08e5351adb52163b3bbbc4d7de53ce1,AITECH,17365065801611209605120,17365.065801611209605120,0.03282151287879445,569.95,0.016376188578359971,,,0.36,2025-10-05T08:06:35
0x66463a7c67dc0fdbb03f8a549e137dd481199b0aff0c1bd163e64188ec414f94,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,4663266975038106253656064,4663266.975038106253656064,0.00016585896373498457,773.44,0.106588582032213663,,,2.35,2025-10-05T08:47:31
0xf3cefa6b72abe9d0993222b2b365d3e76f7b0544548b1b32c2d8135589772ff6,0xe791eedc4df49bb340cfb4e3bef9e640aed52ff6,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0xd71552d9e08e5351adb52163b3bbbc4d7de53ce1,AITECH,17060376574770605457408,17060.376574770605457408,0.03282151287879445,559.95,0.016341784407756296,,,0.36,2025-10-05T09:06:27
0x702eb9981e55e44e7abe26c37c315d679aa1a3d08e6c6ebc40a2861d3f31dad3,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet-base-1,avalanche-mainnet,,,,,,,0.005466910823663694,,,0.12,2025-10-05T09:13:55
0xc6b8b9badb2da2d5d9c6338e385e27056fe87d86edf8a058708e9c37ef4cd65f,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet-base-1,avalanche-mainnet,0x6bb7a212910682dcfdbd5bcbb3e28fb4e8da10ee,GHO,250005275563255862297,250.005275563255862297,0.9985849324210031,249.65,0.011790706439952500,,,0.26,2025-10-05T09:16:17
0x1bc1755e87ac8ed724c767c1bf0e652a51c2e7e539ab82afb89b07eec21f2f5d,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet-base-1,avalanche-mainnet,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,150000000,150,0.9997795333414338,149.97,0.012740828923684481,,,0.28,2025-10-05T09:16:37
0x13a3c92a7676b64024f98836881f2e2ac6cd499ae9a53f58d1da1a451a814e7f,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet-base-1,avalanche-mainnet,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1348000000,1348,0.9997795333414338,1347.70,0.012823932706763718,,,0.28,2025-10-05T09:26:23
0xc7fc1316caf3694b96c861c8da6c52336565d3fcf54b2d47e53771783ff8217a,0xaab44a9bb59ecb56a9fd124c9759db99cea88888,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,5797840608577846434261390,5797840.608577846434261390,0.00016585896373498457,961.62,0.098227112790321869,,,2.16,2025-10-05T09:27:11
0x265158d049b2565f5aefec2c4538d2a01cb6b708e605c1001fbfe30c9b79e4fd,0x35df1153b69b245a12336b8ed5c12f1cb8279916,ethereum-mainnet-base-1,polygon-mainnet-katana,0xecac9c5f704e954931349da37f60e39f515c11c1,LBTC,6000000,0.06000000,123527.79405671357,7411.67,0.014549796996867308,,,0.32,2025-10-05T09:34:37
0x881ed1a59a1ff88ce872e9a05775e6d2c92d846e006c94b8be722a424ebcec77,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0xd71552d9e08e5351adb52163b3bbbc4d7de53ce1,AITECH,7000000000000000000000,7000,0.03282151287879445,229.75,0.013406606971453161,,,0.30,2025-10-05T09:49:35
0x7e9e2870f26903c46814adf6be5d29445417e797a6dea5ae284c0234ed4e76f9,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,3797023115475902614535732,3797023.115475902614535732,0.00016585896373498457,629.77,0.154538935612647560,,,3.40,2025-10-05T09:51:57
0xe66392d87132086cb9bcc49951478979c9f4b0fce8f434ff5a4fd2e1e8bd5596,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,3710058444198314033860644,3710058.444198314033860644,0.00016585896373498457,615.35,0.123908023086449812,,,2.73,2025-10-05T09:54:27
0x70e760af6b8d20fd2cf6d8e7fed6118480b143a7b23ad63ca99d03d2db2d88fc,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet-base-1,binance_smart_chain-mainnet,0xd71552d9e08e5351adb52163b3bbbc4d7de53ce1,AITECH,6086376714461927994920,6086.376714461927994920,0.03282151287879445,199.76,0.014549184508447464,,,0.32,2025-10-05T09:57:01
0xf0c6149e35954355a2bc959ba917cc512673f4c61d4c43de5a4333a0b000874b,0xaab44a9bb59ecb56a9fd124c9759db99cea88888,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,5227366767062162752911652,5227366.767062162752911652,0.00016585896373498457,867.01,0.106866682525432147,,,2.35,2025-10-05T09:57:47
0xfdd0146810cfb1fc4fe96099a3479c5076161868e5471ade31feb7ff55ec884c,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,5675849299456428901308152,5675849.299456428901308152,0.00016585896373498457,941.39,0.106866682525432147,,,2.35,2025-10-05T09:59:21
0x6737260ea4548542aece7eb33a8ca70e7936df65700ae07586cd8217ea526442,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,5542080592039475103535445,5542080.592039475103535445,0.00016585896373498457,919.20,0.106866682525432147,,,2.35,2025-10-05T10:01:17
0xa4097ac8f688b426196a570cbe6cfe2f3b7b1a5804951a4992a7318351973b23,0x35df1153b69b245a12336b8ed5c12f1cb8279916,ethereum-mainnet-base-1,polygon-mainnet-katana,0xecac9c5f704e954931349da37f60e39f515c11c1,LBTC,11618100,0.11618100,123527.79405671357,14351.58,0.011479465990763219,,,0.25,2025-10-05T10:03:25
0xdf85b7db9c271083963e985d7e82f000b81d6ded485e68500c89be0abaf93fd8,0x35df1153b69b245a12336b8ed5c12f1cb8279916,ethereum-mainnet-base-1,polygon-mainnet-katana,0xecac9c5f704e954931349da37f60e39f515c11c1,LBTC,20374000,0.20374000,123527.79405671357,25167.55,0.011479465990763219,,,0.25,2025-10-05T10:05:03
0x6802698a4bbe918025be43d008ea60b06c55133ac04e95c8c14413266896366e,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,300000000000000000000000,300000,0.00016585896373498457,49.76,0.161570691143636230,,,3.56,2025-10-05T10:05:57
0x7ebb159b0f8227160ffbd923346af174dedda626a5b6807857bf8e7eb2d5b55f,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,5248793958245788301656064,5248793.958245788301656064,0.00016585896373498457,870.56,0.112493272056978247,,,2.48,2025-10-05T10:08:01
0x45dc4c5c2a6e58a320d8ed8402501714c107850f12d2b0c0e12071f89da147c0,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,5809136754996192951373684,5809136.754996192951373684,0.00016585896373498457,963.50,0.149672832549150620,,,3.29,2025-10-05T10:09:39
0x0fccd29cb555fd87ce2ae7d9a8b52ed6baf085c5b70369798f96d8e445fd0df2,0xcc4658a5acb3b561265680eaf316a2bd43fd663e,ethereum-mainnet-base-1,ethereum-mainnet-arbitrum-1,0x7750c092e284e2c7366f50c8306f43c7eb2e82a2,OVER,25000000000000000000000,25000,0.311378068397993,7784.45,0.013202354054095570,,,0.29,2025-10-05T10:11:01
0xf68adea67e82549e8f7690e06a0077fbfcf55664ec61cfd71cf6bfb95f9991c1,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,4557816899419025983818494,4557816.899419025983818494,0.00016585896373498457,755.95,0.121008085834986720,,,2.66,2025-10-05T10:13:05
0x306fb91591f8329651cba080a5754a80bbfa5c9c7c6f3ce0cc477cefa70db1e2,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,3037908634635392375027259,3037908.634635392375027259,0.00016585896373498457,503.86,0.121008085834986720,,,2.66,2025-10-05T10:15:19
0xddc25c80aafaba95992c2117ed01e7483263da4d5fefff1179eb3a8b12a44a2a,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,ethereum-mainnet,0xb9926b3fbc5873db0182016d55727d5ae89e5efd,APU,5955902821848876941418028,5955902.821848876941418028,0.00016585896373498457,987.84,0.100366278316679089,,,2.21,2025-10-05T10:17:33
0xdb7557289303a35dee1768601a1ecf13c400e447a33c6310094876207e6b00c4,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,12492516642,12492.516642,0.2170107362410901,2711.01,0.015927232282898902,,,0.35,2025-10-05T01:59:13
0xf2a29ca8ccb8402a4fa1021d613b507ad7f0d2dc4fd6c9b4d521d65657d87a34,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,3618894293,3618.894293,0.2170107362410901,785.34,0.015923133201403285,,,0.35,2025-10-05T02:01:19
0xc86a9143c33a9836c7a68bc66d8e7b232915a41fa85f4fe5959903364887ec45,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.013937975424117028,,,0.31,2025-10-05T10:51:21
0x66a9768497627d3a7cc477bebdb54057acd2e104a04662a7cb0fbfbfea225e6a,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,10000000000000,0.000010000000000000,0.061289284543977626,0.00,0.013937975424117028,,,0.31,2025-10-05T10:51:41
0x92d00f83827ed6c6619b46f1c1440e9e1a7b1014c6ba236303289e1a6b37ef05,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,100000000000000,0.000100000000000000,6.463082361647601,0.00,0.013937975424117028,,,0.31,2025-10-05T10:52:01
0x6fcf93d35a23d4bf1f4b2f014530386818a02bc2414e2b36dd8d5f1abe91942f,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,10,0.000010,0.2170107362410901,0.00,0.013937975424117028,,,0.31,2025-10-05T10:52:23
0x6f4e1dc2f9e8d2edd0026934c4874801e68c169aef1a353793c083f43c437cb4,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,10,0.000010,0.0035905333323726723,0.00,0.013937975424117028,,,0.31,2025-10-05T10:52:43
0x9e54f6c20848fae8efd8cdb42798159613ba776da87999e97a9681422c554627,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.013937975424117028,,,0.31,2025-10-05T10:53:09
